,id,mobile_plan,accept
620,6646.0,datasilver,0.0
621,1930.0,datacall,0.0
622,9417.0,datagold,0.0
623,11780.0,datacall,0.0
624,9932.0,socialmedia,0.0
625,11816.0,socialmedia,0.0
626,11692.0,socialmedia,0.0
627,1060.0,socialmedia,0.0
628,19627.0,socialmedia,0.0
629,19993.0,socialmediagold,0.0
630,15724.0,datacall,0.0
631,16074.0,datagold,0.0
632,7299.0,socialmediagold,0.0
633,17015.0,socialmedia,0.0
634,19317.0,socialmediagold,0.0
635,19206.0,socialmedia,0.0
636,3200.0,socialmediagold,0.0
637,7164.0,socialmedia,0.0
638,14257.0,datagold,0.0
639,13334.0,socialmedia,0.0
640,6165.0,socialmedia,0.0
641,1292.0,socialmedia,0.0
642,5345.0,socialmedia,0.0
643,13614.0,socialmedia,0.0
644,4730.0,datagold,0.0
645,13122.0,socialmedia,0.0
646,11636.0,datagold,0.0
647,5374.0,datasilver,0.0
648,9420.0,datacall,0.0
649,16288.0,datacall,0.0
650,17638.0,datacall,0.0
651,10733.0,datasilver,0.0
652,2884.0,socialmedia,0.0
653,13417.0,socialmedia,0.0
654,4510.0,datasilver,0.0
655,10391.0,datasilver,0.0
656,14436.0,datacall,0.0
657,12459.0,socialmedia,0.0
658,18872.0,socialmedia,0.0
659,15452.0,socialmedia,0.0
660,13163.0,socialmedia,0.0
661,9819.0,datacall,0.0
662,9454.0,datasilver,0.0
663,19535.0,socialmedia,0.0
664,1908.0,socialmediagold,0.0
665,1175.0,socialmedia,0.0
666,8975.0,socialmedia,0.0
667,18431.0,socialmedia,0.0
668,8396.0,datagold,0.0
669,11707.0,datagold,0.0
670,16966.0,datagold,0.0
671,3662.0,socialmediagold,0.0
672,15327.0,datacall,0.0
673,17032.0,socialmedia,0.0
674,16817.0,socialmedia,0.0
675,7410.0,socialmedia,0.0
676,4562.0,datacall,0.0
677,17564.0,socialmedia,0.0
678,13725.0,socialmedia,0.0
679,14966.0,socialmediagold,0.0
680,4983.0,socialmedia,0.0
681,7118.0,datacall,0.0
682,5252.0,datacall,0.0
683,15632.0,socialmedia,0.0
684,10197.0,datacall,0.0
685,4941.0,socialmediagold,0.0
686,17676.0,socialmedia,0.0
687,10970.0,socialmediagold,0.0
688,6677.0,datasilver,0.0
689,2877.0,socialmedia,0.0
690,8164.0,socialmediagold,0.0
691,13712.0,socialmedia,0.0
692,8155.0,datacall,0.0
693,18118.0,socialmedia,0.0
694,14506.0,datasilver,0.0
695,13911.0,datacall,0.0
696,5991.0,socialmediagold,0.0
697,14871.0,socialmedia,0.0
698,15915.0,datacall,0.0
699,8974.0,socialmedia,0.0
700,14740.0,socialmedia,0.0
701,7621.0,socialmedia,0.0
702,9059.0,socialmedia,0.0
703,1334.0,socialmedia,0.0
704,15414.0,socialmedia,0.0
705,14329.0,socialmedia,0.0
706,9446.0,datacall,0.0
707,3711.0,datagold,0.0
708,17019.0,socialmediagold,0.0
709,1796.0,socialmedia,0.0
710,6086.0,datasilver,0.0
711,7198.0,datacall,0.0
712,14937.0,socialmedia,0.0
713,6326.0,socialmedia,0.0
714,10765.0,datacall,0.0
715,15399.0,socialmedia,0.0
716,1133.0,socialmedia,0.0
717,2072.0,datacall,0.0
718,7849.0,datagold,0.0
719,8181.0,socialmediagold,0.0
720,16411.0,socialmedia,0.0
721,2991.0,socialmedia,0.0
722,12198.0,datacall,0.0
723,5410.0,socialmedia,0.0
724,19060.0,datagold,0.0
725,15996.0,socialmedia,0.0
726,18652.0,socialmedia,0.0
727,12598.0,datasilver,0.0
728,5042.0,datasilver,0.0
729,12197.0,datacall,0.0
730,1625.0,socialmedia,0.0
731,15459.0,datacall,0.0
732,9505.0,datagold,0.0
733,9238.0,datacall,0.0
734,17313.0,socialmediagold,0.0
735,8684.0,socialmediagold,0.0
736,10151.0,socialmedia,0.0
737,13240.0,socialmedia,0.0
738,15757.0,socialmedia,0.0
739,3790.0,socialmedia,0.0
740,8842.0,socialmedia,0.0
741,16632.0,socialmedia,0.0
742,2954.0,datacall,0.0
743,19200.0,socialmedia,0.0
744,12069.0,socialmedia,0.0
745,14543.0,datagold,0.0
746,15153.0,socialmedia,0.0
747,14303.0,socialmedia,0.0
748,12484.0,socialmedia,0.0
749,4167.0,socialmedia,0.0
750,6313.0,datasilver,0.0
751,17851.0,socialmedia,0.0
752,19995.0,datasilver,0.0
753,1313.0,socialmediagold,0.0
754,2418.0,socialmedia,0.0
755,8755.0,datasilver,0.0
756,2692.0,datasilver,0.0
757,8360.0,datacall,0.0
758,9416.0,socialmedia,0.0
759,13233.0,socialmedia,0.0
760,19853.0,datacall,0.0
761,2205.0,datagold,0.0
762,11026.0,socialmedia,0.0
763,15352.0,socialmedia,0.0
764,9650.0,datacall,0.0
765,11774.0,datagold,0.0
766,13968.0,socialmedia,0.0
767,6890.0,datasilver,0.0
768,17179.0,datacall,0.0
769,16297.0,socialmedia,0.0
770,7584.0,socialmedia,0.0
771,17908.0,socialmedia,0.0
772,10014.0,datasilver,0.0
773,8673.0,datacall,0.0
774,19771.0,socialmedia,0.0
775,1829.0,socialmedia,0.0
776,13265.0,socialmedia,0.0
777,2151.0,socialmedia,0.0
778,14844.0,socialmedia,0.0
779,13647.0,socialmediagold,0.0
780,1727.0,datacall,0.0
781,9629.0,datasilver,0.0
782,4515.0,datagold,0.0
783,5932.0,socialmedia,0.0
784,6175.0,datacall,0.0
785,12251.0,datasilver,0.0
786,7929.0,socialmediagold,0.0
787,1801.0,datasilver,0.0
788,7549.0,socialmedia,0.0
789,19747.0,socialmedia,0.0
790,17508.0,socialmedia,0.0
791,15163.0,datasilver,0.0
792,16556.0,socialmedia,0.0
793,12508.0,socialmedia,0.0
794,6893.0,datacall,0.0
795,15448.0,socialmedia,0.0
796,11983.0,socialmediagold,0.0
797,9039.0,socialmedia,0.0
798,4435.0,datasilver,0.0
799,17668.0,socialmedia,0.0
800,4488.0,datacall,0.0
801,8712.0,socialmedia,0.0
802,17084.0,datasilver,0.0
803,18291.0,datasilver,0.0
804,10449.0,datagold,0.0
805,15231.0,datacall,0.0
806,7890.0,socialmediagold,0.0
807,13899.0,socialmedia,0.0
808,3202.0,socialmedia,0.0
809,13116.0,socialmedia,0.0
810,1733.0,datasilver,0.0
811,9867.0,datagold,0.0
812,16730.0,socialmedia,0.0
813,18546.0,socialmedia,0.0
814,2278.0,datacall,0.0
815,8569.0,socialmedia,0.0
816,7188.0,socialmedia,0.0
817,14040.0,socialmediagold,0.0
818,11210.0,datagold,0.0
819,9835.0,datacall,0.0
820,5271.0,datasilver,0.0
821,5817.0,datasilver,0.0
822,10715.0,datasilver,0.0
823,19310.0,socialmedia,0.0
824,3251.0,datacall,0.0
825,4940.0,socialmedia,0.0
826,1036.0,socialmedia,0.0
827,5974.0,datasilver,0.0
828,15431.0,socialmediagold,0.0
829,11048.0,socialmedia,0.0
830,18983.0,socialmediagold,0.0
831,12878.0,datacall,0.0
832,3223.0,datasilver,0.0
833,2311.0,datagold,0.0
834,7442.0,socialmedia,0.0
835,14569.0,socialmedia,0.0
836,14023.0,socialmedia,0.0
837,8933.0,socialmedia,0.0
838,18351.0,datagold,0.0
839,14586.0,datagold,0.0
840,10174.0,socialmedia,0.0
841,9056.0,datacall,0.0
842,13967.0,datasilver,0.0
843,14332.0,socialmedia,0.0
844,19798.0,datasilver,0.0
845,2002.0,socialmedia,0.0
846,13963.0,socialmedia,0.0
847,15275.0,datacall,0.0
848,19104.0,datagold,0.0
849,18455.0,socialmedia,0.0
850,17070.0,datagold,0.0
851,17012.0,datasilver,0.0
852,3319.0,datacall,0.0
853,11808.0,datacall,0.0
854,7487.0,datacall,0.0
855,5003.0,datasilver,0.0
856,10273.0,socialmedia,0.0
857,2722.0,datasilver,0.0
858,15301.0,datagold,0.0
859,9035.0,datacall,0.0
860,8152.0,socialmediagold,0.0
861,17679.0,socialmedia,0.0
862,15485.0,datasilver,0.0
863,3228.0,datacall,0.0
864,14673.0,socialmedia,0.0
865,13684.0,datagold,0.0
866,10412.0,datacall,0.0
867,17228.0,socialmedia,0.0
868,10192.0,datasilver,0.0
869,12848.0,datacall,0.0
870,1788.0,socialmediagold,0.0
871,10493.0,datasilver,0.0
872,6414.0,datagold,0.0
873,1597.0,socialmediagold,0.0
874,14609.0,datacall,0.0
875,16896.0,datacall,0.0
876,3204.0,socialmediagold,0.0
877,1327.0,datagold,0.0
878,4114.0,datasilver,0.0
879,2322.0,datacall,0.0
880,13974.0,datacall,0.0
881,3957.0,socialmediagold,0.0
882,7390.0,datagold,0.0
883,9255.0,socialmedia,0.0
884,1399.0,datasilver,0.0
885,17401.0,socialmediagold,0.0
886,14261.0,socialmediagold,0.0
887,12453.0,datacall,0.0
888,2427.0,socialmedia,0.0
889,18128.0,socialmedia,0.0
890,19553.0,datagold,0.0
891,10403.0,socialmediagold,0.0
892,12800.0,datasilver,0.0
893,12596.0,datacall,0.0
894,5638.0,socialmediagold,0.0
895,17233.0,datagold,0.0
896,15571.0,datagold,0.0
897,13200.0,socialmediagold,0.0
898,18036.0,datagold,0.0
899,2268.0,datasilver,0.0
900,9821.0,datasilver,0.0
901,10810.0,datacall,0.0
902,8930.0,datasilver,0.0
903,5558.0,datasilver,0.0
904,4503.0,datasilver,0.0
905,18609.0,datacall,0.0
906,3379.0,datasilver,0.0
907,15298.0,datagold,0.0
908,1014.0,socialmedia,0.0
909,8944.0,socialmedia,0.0
910,14838.0,datasilver,0.0
911,8315.0,socialmedia,0.0
912,15249.0,datagold,0.0
913,12871.0,datacall,0.0
914,11168.0,datacall,0.0
915,4358.0,datacall,0.0
916,6493.0,datagold,0.0
917,11809.0,socialmedia,0.0
918,7111.0,datacall,0.0
919,5533.0,datagold,0.0
920,11394.0,datagold,0.0
921,10252.0,datacall,0.0
922,13824.0,datacall,0.0
923,10614.0,socialmedia,0.0
924,9254.0,datasilver,0.0
925,9611.0,datacall,0.0
926,7036.0,socialmediagold,0.0
927,16379.0,socialmediagold,0.0
928,12232.0,datagold,0.0
929,19369.0,socialmedia,0.0
930,1565.0,datasilver,0.0
931,19540.0,datasilver,0.0
932,1454.0,datasilver,0.0
933,6243.0,datasilver,0.0
934,6178.0,socialmedia,0.0
935,1111.0,datagold,0.0
936,5894.0,socialmedia,0.0
937,9102.0,datagold,0.0
938,3386.0,datasilver,0.0
939,14670.0,socialmediagold,0.0
940,5423.0,datagold,0.0
941,17043.0,datasilver,0.0
942,3572.0,socialmedia,0.0
943,9256.0,socialmedia,0.0
944,15948.0,datasilver,0.0
945,19274.0,socialmediagold,0.0
946,12734.0,socialmediagold,0.0
947,16042.0,datasilver,0.0
948,2754.0,datacall,0.0
949,3123.0,socialmediagold,0.0
950,17206.0,datacall,0.0
951,15746.0,datacall,0.0
952,7024.0,datacall,0.0
953,14644.0,datagold,0.0
954,7278.0,datacall,0.0
955,16234.0,socialmediagold,0.0
956,14199.0,datacall,0.0
957,18433.0,socialmediagold,0.0
958,19312.0,socialmedia,0.0
959,18607.0,datacall,0.0
960,12958.0,datagold,0.0
961,9784.0,datagold,0.0
962,16508.0,datacall,0.0
963,12989.0,socialmedia,0.0
964,6956.0,datasilver,0.0
965,12923.0,datacall,0.0
966,7578.0,datasilver,0.0
967,6856.0,datagold,0.0
968,5546.0,datacall,0.0
969,16421.0,socialmediagold,0.0
970,1040.0,socialmedia,0.0
971,13600.0,socialmedia,0.0
972,7378.0,datasilver,0.0
973,7477.0,socialmediagold,0.0
974,6544.0,datacall,0.0
975,9958.0,datasilver,0.0
976,10180.0,datacall,0.0
977,15900.0,datagold,0.0
978,14810.0,socialmediagold,0.0
979,12166.0,datacall,0.0
980,16670.0,socialmediagold,0.0
981,6880.0,datacall,0.0
982,13885.0,socialmediagold,0.0
983,2375.0,socialmediagold,0.0
984,6836.0,datacall,0.0
985,1603.0,socialmedia,0.0
986,3021.0,socialmedia,0.0
987,10100.0,datasilver,0.0
988,8564.0,datasilver,0.0
989,10409.0,socialmediagold,0.0
990,13186.0,datagold,0.0
991,7924.0,datagold,0.0
992,4910.0,socialmediagold,0.0
993,19899.0,socialmedia,0.0
994,1205.0,datasilver,0.0
995,17424.0,datasilver,0.0
996,7293.0,socialmediagold,0.0
997,19543.0,datacall,0.0
998,3994.0,socialmediagold,0.0
999,2733.0,datagold,0.0
1000,9219.0,datacall,0.0
1001,13445.0,datasilver,0.0
1002,17516.0,socialmediagold,0.0
1003,12993.0,datacall,0.0
1004,8213.0,socialmedia,0.0
1005,18364.0,datasilver,0.0
1006,12495.0,socialmedia,0.0
1007,13165.0,datasilver,0.0
1008,10305.0,socialmediagold,0.0
1009,8032.0,socialmedia,0.0
1010,4623.0,socialmedia,0.0
1011,1938.0,socialmediagold,0.0
1012,15836.0,datacall,0.0
1013,6755.0,socialmedia,0.0
1014,1431.0,socialmedia,0.0
1015,4142.0,datacall,0.0
1016,14535.0,datasilver,0.0
1017,4542.0,datacall,0.0
1018,11822.0,socialmedia,0.0
1019,14509.0,datacall,0.0
1020,5949.0,datasilver,0.0
1021,4645.0,datagold,0.0
1022,18255.0,socialmediagold,0.0
1023,18990.0,datacall,0.0
1024,17367.0,socialmedia,0.0
1025,12283.0,datacall,0.0
1026,16064.0,datacall,0.0
1027,8482.0,socialmediagold,0.0
1028,19562.0,datasilver,0.0
1029,19565.0,socialmediagold,0.0
1030,2767.0,datagold,0.0
1031,14941.0,datasilver,0.0
1032,15016.0,socialmediagold,0.0
1033,2149.0,datasilver,0.0
1034,3029.0,datacall,0.0
1035,17203.0,datacall,0.0
1036,4442.0,socialmedia,0.0
1037,11458.0,datacall,0.0
1038,2345.0,datacall,0.0
1039,14367.0,datacall,0.0
1040,16548.0,datagold,0.0
1041,14190.0,datacall,0.0
1042,17285.0,datagold,0.0
1043,18581.0,datagold,0.0
1044,16221.0,datagold,0.0
1045,16783.0,datasilver,0.0
1046,3632.0,socialmediagold,0.0
1047,7414.0,socialmedia,0.0
1048,11443.0,socialmedia,0.0
1049,19488.0,datacall,0.0
1050,18027.0,datagold,0.0
1051,16954.0,datacall,0.0
1052,15625.0,datagold,0.0
1053,9201.0,datacall,0.0
1054,5892.0,datacall,0.0
1055,15054.0,datasilver,0.0
1056,14338.0,datagold,0.0
1057,5659.0,datacall,0.0
1058,5811.0,socialmedia,0.0
1059,16176.0,datasilver,0.0
1060,8037.0,socialmediagold,0.0
1061,7112.0,socialmedia,0.0
1062,13000.0,socialmedia,0.0
1063,5700.0,socialmediagold,0.0
1064,7875.0,socialmediagold,0.0
1065,16429.0,datagold,0.0
1066,14843.0,datacall,0.0
1067,8150.0,socialmediagold,0.0
1068,19468.0,datacall,0.0
1069,9428.0,datasilver,0.0
1070,8281.0,datacall,0.0
1071,8891.0,datacall,0.0
1072,2271.0,socialmediagold,0.0
1073,14664.0,socialmedia,0.0
1074,16351.0,datagold,0.0
1075,8608.0,socialmediagold,0.0
1076,8012.0,datagold,0.0
1077,8081.0,datacall,0.0
1078,8112.0,datagold,0.0
1079,6719.0,datacall,0.0
1080,1141.0,socialmediagold,0.0
1081,11320.0,datasilver,0.0
1082,5577.0,datasilver,0.0
1083,7719.0,socialmedia,0.0
1084,2394.0,socialmedia,0.0
1085,2071.0,datasilver,0.0
1086,14894.0,socialmediagold,0.0
1087,6502.0,datacall,0.0
1088,7602.0,datagold,0.0
1089,6295.0,socialmediagold,0.0
1090,15376.0,datasilver,0.0
1091,19968.0,datacall,0.0
1092,18772.0,datacall,0.0
1093,16736.0,datacall,0.0
1094,4572.0,datagold,0.0
1095,2838.0,datasilver,0.0
1096,15245.0,socialmediagold,0.0
1097,15117.0,datasilver,0.0
1098,15596.0,socialmediagold,0.0
1099,10157.0,socialmediagold,0.0
1100,17202.0,socialmedia,0.0
1101,8140.0,datacall,0.0
1102,6721.0,datacall,0.0
1103,13862.0,socialmedia,0.0
1104,1497.0,socialmediagold,0.0
1105,9787.0,datasilver,0.0
1106,18074.0,socialmediagold,0.0
1107,19084.0,datasilver,0.0
1108,18221.0,socialmedia,0.0
1109,16530.0,datacall,0.0
1110,1906.0,datagold,0.0
1111,17979.0,datasilver,0.0
1114,15411.0,datasilver,0.0
1115,7488.0,socialmediagold,1.0
1116,7488.0,socialmediagold,1.0
1117,9065.0,datacall,1.0
1119,2482.0,datasilver,1.0
1120,1331.0,socialmedia,1.0
1121,1331.0,socialmedia,1.0
1124,7211.0,socialmedia,1.0
1126,14732.0,socialmedia,1.0
1130,14390.0,datasilver,1.0
1131,16405.0,socialmedia,1.0
1132,14790.0,datasilver,1.0
1133,11211.0,socialmedia,1.0
1135,19696.0,socialmediagold,1.0
1137,17396.0,datagold,1.0
1140,18936.0,socialmedia,1.0
1146,17357.0,datasilver,1.0
1148,4074.0,datasilver,1.0
1149,17704.0,socialmediagold,1.0
1152,15520.0,socialmedia,1.0
1153,12526.0,datasilver,1.0
1154,15555.0,datasilver,0.0
1155,1064.0,datasilver,0.0
1156,5472.0,socialmedia,1.0
1157,8553.0,socialmediagold,1.0
1158,8553.0,socialmediagold,1.0
1160,16930.0,datasilver,1.0
1163,9865.0,datasilver,1.0
1167,1756.0,datasilver,1.0
1168,4166.0,datacall,1.0
1170,14785.0,datasilver,1.0
1171,16551.0,socialmediagold,1.0
1172,16551.0,socialmediagold,1.0
1173,19934.0,datasilver,1.0
1175,10109.0,socialmediagold,1.0
1178,3119.0,datasilver,0.0
1179,3119.0,datasilver,0.0
1182,17972.0,socialmediagold,1.0
1185,8118.0,datasilver,1.0
1193,13501.0,socialmedia,0.0
1194,13501.0,socialmedia,0.0
1196,9794.0,socialmediagold,1.0
1197,16777.0,datasilver,1.0
1198,17948.0,datasilver,1.0
1200,16362.0,socialmedia,1.0
1201,16610.0,socialmediagold,1.0
1204,17946.0,socialmedia,1.0
1208,8421.0,socialmediagold,1.0
1210,8988.0,socialmedia,1.0
1214,2939.0,socialmediagold,1.0
1215,2939.0,socialmediagold,1.0
1217,3498.0,socialmediagold,0.0
1218,3498.0,socialmediagold,0.0
1219,12304.0,datasilver,1.0
1220,10537.0,socialmediagold,1.0
1223,6475.0,socialmediagold,1.0
1225,9120.0,datasilver,0.0
1229,4532.0,socialmediagold,1.0
1231,5269.0,datasilver,1.0
1233,16212.0,socialmediagold,1.0
1237,5076.0,socialmediagold,1.0
1240,5742.0,socialmedia,1.0
1242,6078.0,socialmedia,1.0
1244,18459.0,datacall,1.0
1245,1795.0,datacall,1.0
1247,8663.0,datasilver,1.0
1248,5421.0,socialmedia,1.0
1252,7007.0,datacall,0.0
1257,12537.0,datasilver,0.0
1260,4144.0,socialmedia,1.0
1261,15608.0,socialmediagold,1.0
1263,2681.0,datacall,0.0
1264,2681.0,datacall,0.0
1265,17962.0,socialmediagold,0.0
1267,13689.0,socialmedia,0.0
1268,10979.0,socialmedia,0.0
1269,9398.0,socialmedia,0.0
1270,3988.0,socialmedia,0.0
1271,12386.0,datasilver,0.0
1275,19317.0,socialmediagold,0.0
1281,12459.0,socialmedia,0.0
1285,9454.0,datasilver,0.0
1286,1908.0,socialmediagold,0.0
1287,8396.0,datagold,0.0
1289,16817.0,socialmedia,0.0
1292,10197.0,datacall,0.0
1294,2877.0,socialmedia,0.0
1299,5991.0,socialmediagold,0.0
1304,15399.0,socialmedia,0.0
1307,16411.0,socialmedia,0.0
1308,2991.0,socialmedia,0.0
1309,5042.0,datasilver,0.0
1310,1625.0,socialmedia,0.0
1311,15459.0,datacall,0.0
1315,17851.0,socialmedia,0.0
1316,8755.0,datasilver,0.0
1318,9416.0,socialmedia,0.0
1320,8673.0,datacall,0.0
1322,1829.0,socialmedia,0.0
1324,2151.0,socialmedia,0.0
1325,2151.0,socialmedia,0.0
1326,12508.0,socialmedia,0.0
1330,13116.0,socialmedia,0.0
1332,1733.0,datasilver,0.0
1336,2311.0,datagold,0.0
1340,17070.0,datagold,0.0
1344,16896.0,datacall,0.0
1345,4114.0,datasilver,0.0
1346,4114.0,datasilver,0.0
1347,3957.0,socialmediagold,0.0
1348,3957.0,socialmediagold,0.0
1350,17401.0,socialmediagold,0.0
1355,11394.0,datagold,0.0
1356,13824.0,datacall,0.0
1358,7036.0,socialmediagold,0.0
1360,3123.0,socialmediagold,0.0
1361,7024.0,datacall,0.0
1364,9784.0,datagold,0.0
1366,12166.0,datacall,0.0
1368,6880.0,datacall,0.0
1371,6836.0,datacall,0.0
1372,8564.0,datasilver,0.0
1376,8213.0,socialmedia,0.0
1378,10305.0,socialmediagold,0.0
1381,16064.0,datacall,0.0
1383,14190.0,datacall,0.0
1385,16783.0,datasilver,0.0
1387,16954.0,datacall,0.0
1390,8037.0,socialmediagold,0.0
1393,7602.0,datagold,0.0
