,id,gender,age,education,profession,income,marital_status,continent,fb_freq,yt_freq,insta_freq,use_less_than_2GB,use_2GB_to_4GB,num_child
0,7067,female,33,postgrad,unemployed,middle,single,asia,0,1,3,0,1,    1
1,2114,female,34,postgrad,unemployed,middle,single,asia,0,1,1,1,1,   1
2,6582,female,34,postgrad,unemployed,middle,single,oceania,0,1,3,1,0,  3
3,11379,female,34,postgrad,unemployed,middle,single,america,0,1,3,0,0,   4
4,3986,female,34,postgrad,unemployed,middle,single,asia,0,1,1,0,1,    1
5,18895,female,33,postgrad,unemployed,middle,single,oceania,0,1,3,0,1,2
6,15411,female,35,postgrad,unemployed,middle,single,oceania,0,0,3,1,0,   1
7,9479,female,44,grad,employed,lower,single,america,0,21,1,2,0,  2
8,6066,female,43,grad,employed,lower,single,europe,0,17,1,3,0, 1
9,4993,female,33,grad,employed,lower-middle,single,oceania,0,0,4,7,0,  1
10,16677,female,33,grad,employed,lower-middle,single,europe,0,1,5,7,1,    1
11,12449,female,34,grad,employed,lower-middle,single,europe,0,1,6,7,1,  2
12,7488,female,48,grad,employed,lower-middle,single,asia,0,0,1,1,0,    0
13,16063,female,49,grad,employed,lower-middle,single,europe,0,0,0,0,0, 0
14,3687,female,48,grad,employed,lower-middle,single,america,0,1,1,1,0,    0
15,19554,female,44,unknown,employed,lower,single,america,1,1,2,1,0,   3
16,13548,female,43,unknown,employed,lower-middle,single,oceania,0,1,2,3,0,1
17,9635,female,45,unknown,employed,lower,single,europe,0,2,3,3,0,1
18,9065,female,45,unknown,employed,lower-middle,single,europe,0,1,1,2,0,3
19,9063,female,72,unknown,employed,lower-middle,single,america,2,2,5,7,2,0
20,4097,female,50,unknown,employed,lower,single,oceania,1,2,8,7,3,    0
21,16457,female,59,unknown,employed,lower,single,america,2,1,8,7,1,    0
22,5225,female,76,unknown,employed,lower-middle,single,oceania,2,1,4,4,3,    0
23,14587,female,62,unknown,employed,lower,single,asia,3,3,8,5,3,  0
24,11945,female,68,unknown,employed,lower-middle,single,asia,2,3,8,8,3,0
25,19981,female,72,unknown,employed,lower-middle,single,asia,3,1,5,8,3,    0
26,5942,female,74,unknown,employed,lower-middle,single,asia,2,1,5,6,2,0
27,2482,female,67,unknown,employed,lower,single,asia,1,3,7,4,2,0
28,1331,female,30,postgrad,employed,lower-middle,single,america,1,3,1,17,2,0
29,10734,female,30,postgrad,employed,lower,single,america,1,3,2,19,1,0
30,2379,female,49,unknown,employed,lower-middle,single,america,0,0,3,1,0,2
31,16826,female,48,unknown,employed,lower-middle,single,asia,1,0,2,0,0,    1
32,4701,female,48,unknown,employed,lower,single,europe,0,1,3,1,0,1
33,10078,female,46,unknown,employed,lower,single,america,0,0,3,0,0,   1
34,2810,female,47,unknown,employed,lower-middle,single,america,0,1,1,0,0,4
35,8146,female,30,undergrad,employed,middle,married,europe,0,3,3,2,0,   0
36,15925,female,32,undergrad,employed,middle,married,america,0,0,5,14,0,1
37,10381,female,35,undergrad,employed,lower-middle,married,asia,0,0,6,22,0,   1
38,7211,female,34,undergrad,employed,middle,married,asia,0,0,7,21,0, 1
39,5365,female,34,postgrad,employed,lower-middle,married,europe,1,4,7,7,8,0
40,16974,female,32,postgrad,employed,middle,married,oceania,2,4,8,4,7,   0
41,16815,female,33,postgrad,employed,middle,married,europe,2,7,8,5,4,   0
42,14365,female,33,postgrad,employed,lower-middle,married,oceania,3,6,6,8,4,    0
43,2638,female,34,postgrad,employed,middle,married,america,3,6,7,8,5,0
44,1731,female,40,postgrad,employed,middle,married,america,0,1,3,5,1, 4
45,14732,female,37,postgrad,employed,middle,married,asia,1,0,2,7,0,   1
46,5080,female,36,postgrad,employed,middle,married,america,1,0,1,7,0,2
47,10049,female,37,postgrad,employed,middle,married,asia,0,0,3,4,1, 1
48,18547,female,36,postgrad,employed,upper-middle,married,asia,0,0,1,5,1, 1
49,3506,female,36,postgrad,employed,middle,married,europe,0,1,2,6,0,3
50,13943,female,33,grad,employed,lower,married,america,0,0,1,0,0,  4
51,14077,female,31,grad,employed,lower-middle,married,europe,0,0,3,0,0, 1
52,18165,female,67,postgrad,retired,lower,single,oceania,1,7,5,5,0,   2
53,17178,female,73,postgrad,retired,lower,single,europe,3,8,4,5,1,  3
54,12426,female,32,unknown,employed,middle,single,oceania,0,3,13,4,2, 0
55,1819,female,31,unknown,employed,middle,single,oceania,0,1,20,6,1, 0
56,8067,female,42,undergrad,unemployed,middle,single,asia,0,1,4,2,0, 2
57,14390,female,41,undergrad,unemployed,middle,single,asia,0,0,7,3,1,3
58,6548,female,45,undergrad,unemployed,middle,single,europe,0,1,8,2,0,   1
59,8922,female,39,grad,unemployed,middle,single,oceania,1,3,2,0,0,  1
60,8231,female,35,unknown,employed,extreme upper,single,oceania,0,0,23,4,0,    0
61,16405,female,31,unknown,employed,upper-middle,single,america,1,1,20,6,1,  0
62,5619,female,34,unknown,employed,upper,single,america,0,0,11,6,1,   0
63,15489,female,35,unknown,employed,extreme upper,single,oceania,1,0,14,5,1,   0
64,12882,female,35,unknown,employed,upper-middle,single,america,0,0,22,8,1, 0
65,16852,female,32,unknown,employed,lower,single,asia,3,10,4,4,12,    1
66,14790,female,33,unknown,employed,lower,single,asia,3,22,7,4,21, 1
67,19292,female,33,unknown,employed,lower,single,oceania,3,23,4,7,13, 2
68,9334,female,46,unknown,employed,lower-middle,single,oceania,0,1,3,3,1,  1
69,3171,female,49,unknown,employed,lower-middle,single,europe,0,1,3,2,1, 4
70,11211,female,67,undergrad,retired,lower,single,america,0,1,3,7,1,    2
71,9767,female,60,undergrad,retired,lower,single,asia,0,1,1,7,0,  3
72,13703,female,51,undergrad,retired,lower,single,oceania,0,1,2,6,0,    2
73,19696,female,64,undergrad,retired,lower,single,america,0,0,3,4,1, 2
74,6430,female,46,unknown,employed,lower,single,oceania,0,0,1,1,1,  0
75,17396,female,49,unknown,employed,lower-middle,single,europe,0,0,2,0,0,    0
76,18477,female,66,unknown,retired,lower-middle,single,europe,0,3,1,2,1,  2
77,5744,female,32,grad,employed,extreme upper,single,europe,0,0,1,2,1,    0
78,7946,female,33,grad,employed,upper,single,oceania,0,1,0,1,3,  0
79,18508,female,37,unknown,employed,lower,single,america,0,1,1,0,0,3
80,9598,female,40,unknown,employed,lower,single,europe,0,1,3,0,0,3
81,9750,female,39,unknown,employed,lower,single,oceania,0,2,1,0,1,2
82,18244,female,36,unknown,employed,lower,single,asia,0,3,2,1,0,   3
83,6675,female,37,unknown,employed,lower,single,oceania,0,3,2,0,0,  1
84,14529,female,39,unknown,employed,lower,single,oceania,0,1,3,1,1, 4
85,1073,female,36,unknown,employed,lower,married,america,0,3,3,1,1, 4
86,13544,female,39,unknown,employed,lower,married,oceania,0,1,1,1,1,  4
87,17137,female,40,unknown,employed,lower,married,oceania,0,1,2,0,0,  1
88,5063,female,37,unknown,employed,lower,married,america,0,3,1,0,0, 1
89,13362,female,36,unknown,employed,lower,married,oceania,0,1,1,0,1,    1
90,2626,female,30,grad,employed,lower-middle,married,europe,3,1,17,12,14,   0
91,8488,female,30,grad,employed,lower-middle,married,asia,1,1,19,21,21,   0
92,4761,female,30,grad,employed,lower-middle,married,oceania,1,2,10,19,16,    0
93,12088,female,30,unknown,unemployed,lower-middle,married,america,3,4,1,8,1,   4
94,12726,female,30,grad,employed,lower,married,asia,0,3,0,3,0,  0
95,18936,female,69,grad,retired,middle,married,oceania,0,0,6,3,1,   1
96,3634,female,67,grad,retired,lower-middle,married,america,0,1,8,2,1,   1
97,16141,female,60,grad,retired,lower-middle,single,america,0,0,6,1,0,    1
98,8449,female,34,grad,employed,lower-middle,single,europe,0,3,6,13,1, 0
99,13925,female,33,grad,employed,lower-middle,single,asia,0,3,8,17,0, 0
100,3380,female,32,grad,employed,lower,single,america,0,1,4,11,1,   0
101,14493,female,33,grad,employed,lower,single,oceania,0,1,8,9,1,  0
102,7757,female,35,grad,employed,lower-middle,single,oceania,1,3,7,12,0,0
103,3825,female,34,grad,employed,lower,single,america,0,3,6,16,0,    0
104,10231,female,50,undergrad,employed,extreme upper,single,oceania,1,0,14,5,2,   1
105,17615,female,59,undergrad,employed,extreme upper,single,europe,0,0,9,6,2, 1
106,5661,female,56,undergrad,employed,extreme upper,single,asia,0,0,17,4,2,1
107,11017,female,60,undergrad,employed,extreme upper,single,oceania,1,0,19,4,3, 2
108,6453,female,37,postgrad,employed,middle,single,asia,5,19,5,5,1,   1
109,11563,female,36,postgrad,employed,lower-middle,single,america,8,19,4,8,2,   1
110,16302,female,37,postgrad,employed,middle,single,europe,5,15,6,6,1,    1
111,7722,female,38,postgrad,employed,lower-middle,single,europe,8,10,8,6,3,   1
112,17288,female,40,postgrad,employed,lower-middle,single,europe,6,20,5,8,1,  1
113,8434,female,40,postgrad,student,lower,single,oceania,0,22,10,21,2,2
114,9457,female,37,postgrad,student,lower,single,america,0,14,23,18,1, 2
115,13340,female,36,postgrad,employed,extreme upper,single,oceania,0,4,1,4,2,    2
116,17357,female,37,postgrad,employed,upper,single,america,0,4,1,8,1,1
117,14420,female,38,postgrad,employed,extreme upper,single,europe,0,5,2,8,3,  3
118,19905,female,44,unknown,employed,lower-middle,single,europe,1,0,1,1,0,   3
119,12980,female,41,unknown,employed,lower-middle,single,oceania,0,1,1,0,0,   1
120,5028,female,42,unknown,employed,lower-middle,single,europe,0,1,0,1,0,   1
121,7136,female,44,unknown,employed,lower-middle,single,oceania,1,1,1,0,0,2
122,7566,female,41,unknown,employed,lower-middle,single,oceania,0,1,1,0,0,    3
123,13031,female,45,unknown,employed,lower,single,europe,0,0,1,0,0,  4
124,12987,female,44,unknown,employed,lower,single,america,1,1,1,1,0,   2
125,4074,female,34,grad,employed,lower-middle,single,oceania,4,3,1,5,1,  0
126,7751,female,35,grad,employed,lower-middle,single,oceania,8,2,2,6,2,0
127,1878,female,32,grad,employed,lower-middle,single,asia,7,2,2,4,2,0
128,12773,female,32,unknown,employed,lower-middle,single,europe,0,1,8,8,0,   1
129,18388,female,32,unknown,employed,lower-middle,single,asia,0,1,8,8,1,  2
130,13316,female,32,unknown,employed,lower-middle,single,oceania,1,2,4,6,1,    3
131,10256,female,60,unknown,employed,middle,single,asia,0,0,5,12,1,    1
132,13853,female,78,unknown,employed,middle,single,america,0,0,5,14,1,  1
133,15067,female,52,unknown,employed,middle,single,oceania,0,0,7,16,1,    2
134,11161,female,66,unknown,employed,middle,single,oceania,0,0,7,23,1,1
135,6458,female,49,postgrad,employed,middle,single,america,0,0,21,4,0,   1
136,17704,female,46,postgrad,employed,middle,single,america,0,0,15,6,0,4
137,14936,female,30,unknown,employed,lower-middle,single,asia,6,4,6,5,1,0
138,5420,female,44,grad,employed,extreme upper,single,america,0,1,3,2,1,  1
139,11993,female,44,grad,employed,upper,single,europe,0,2,3,1,1,1
140,15894,female,30,grad,employed,lower-middle,single,oceania,0,1,2,2,0, 2
141,6198,female,44,grad,employed,extreme upper,single,oceania,1,2,3,7,1,  2
142,14947,female,42,grad,employed,extreme upper,single,asia,0,1,1,7,0,   2
143,15520,female,42,grad,employed,extreme upper,single,europe,1,1,2,7,0,1
144,11475,female,44,grad,employed,extreme upper,single,oceania,1,2,2,4,1,   4
145,16290,female,52,grad,employed,middle,single,america,0,0,1,1,0,2
146,4277,female,58,grad,employed,lower-middle,single,oceania,0,0,1,0,0,2
147,10917,female,30,undergrad,unemployed,lower,single,oceania,2,1,8,1,6,  0
148,12526,female,69,grad,employed,lower-middle,single,america,1,0,7,1,0,    2
149,18888,female,56,grad,employed,lower-middle,single,america,1,0,4,0,1, 2
150,2485,female,70,grad,employed,middle,single,oceania,1,0,8,1,0, 1
151,8264,female,54,grad,employed,lower-middle,single,america,1,0,6,0,0,   2
152,7467,female,34,unknown,employed,lower-middle,single,europe,11,13,22,12,13,  1
153,15555,female,34,unknown,employed,lower-middle,single,asia,10,10,19,17,21, 3
154,17837,female,40,grad,employed,lower-middle,single,oceania,20,2,8,2,3,    3
155,1064,female,38,grad,employed,middle,single,asia,18,3,6,1,3,   2
156,17132,female,37,grad,employed,lower-middle,single,america,18,1,6,1,1,1
157,4461,female,31,undergrad,employed,lower-middle,single,oceania,3,1,3,1,8, 2
158,10434,female,32,undergrad,employed,lower,single,america,2,1,2,1,6,  3
159,11410,female,31,undergrad,employed,lower,single,oceania,1,1,2,1,8,4
160,1586,female,33,undergrad,employed,lower-middle,single,europe,1,0,3,1,5,3
161,11016,female,35,undergrad,employed,lower-middle,single,oceania,3,1,1,1,6,  1
162,19876,female,34,undergrad,employed,lower-middle,single,asia,3,0,3,1,8,    1
163,16749,female,33,undergrad,employed,lower,single,europe,2,1,1,0,5,   1
164,19378,female,32,unknown,employed,lower,married,america,3,0,7,0,0, 3
165,12226,female,32,unknown,employed,lower,married,america,1,0,6,1,1,  4
166,4112,female,35,unknown,employed,lower,married,oceania,3,0,5,1,1, 2
167,17670,female,42,postgrad,employed,middle,married,asia,0,12,6,16,1,    2
168,13970,female,44,postgrad,employed,middle,married,america,1,17,6,15,1, 2
169,5472,female,45,postgrad,employed,middle,married,america,1,9,5,18,0,    4
170,2074,female,44,postgrad,employed,middle,married,europe,0,17,5,13,0, 2
171,8553,female,43,postgrad,employed,middle,single,asia,1,11,6,9,1,    1
172,12014,female,43,postgrad,employed,middle,single,europe,0,15,8,13,1, 2
173,16930,female,43,grad,employed,extreme upper,single,america,3,1,0,1,1,   1
174,17031,female,42,grad,employed,extreme upper,single,europe,1,1,1,3,2,2
175,17678,female,44,grad,employed,upper-middle,single,europe,2,1,1,3,2,    1
176,1729,female,43,grad,employed,extreme upper,single,america,2,0,1,1,1, 2
177,17789,female,31,undergrad,employed,lower-middle,married,asia,0,1,2,2,2,    0
178,15305,female,32,undergrad,employed,lower-middle,married,asia,0,3,1,2,3, 0
179,6718,female,35,undergrad,employed,lower-middle,married,america,0,1,3,1,1,0
180,7070,female,33,undergrad,employed,lower-middle,married,america,0,1,1,3,1,   0
181,2678,female,35,undergrad,employed,lower-middle,married,america,0,2,1,3,3, 0
182,9926,female,32,unknown,employed,upper,married,oceania,0,1,3,21,1, 0
183,1152,female,32,unknown,employed,extreme upper,married,oceania,0,1,2,15,0,   0
184,2862,female,31,unknown,employed,extreme upper,single,europe,0,1,2,22,1,0
185,5907,female,46,unknown,employed,lower-middle,single,oceania,1,8,3,2,0,    0
186,8862,female,48,unknown,employed,lower,single,oceania,1,8,1,2,1,    0
187,7710,female,47,unknown,employed,lower-middle,single,america,1,8,1,2,0, 0
188,13706,female,49,unknown,employed,lower-middle,single,america,1,8,1,2,0,   0
189,18206,female,48,unknown,employed,lower-middle,single,asia,1,4,1,2,0,  0
190,9865,female,45,unknown,unemployed,lower,single,america,0,0,4,1,0, 2
191,7194,female,42,unknown,unemployed,lower-middle,single,america,0,0,5,2,1,    2
192,13168,female,43,unknown,unemployed,lower-middle,single,oceania,0,0,4,1,1,    2
193,9785,female,45,unknown,employed,lower,single,europe,0,0,5,1,1,   1
194,8934,female,42,unknown,employed,lower-middle,single,oceania,1,0,5,2,0,1
195,6528,female,42,unknown,employed,lower-middle,single,europe,1,1,5,2,1,   1
196,9770,female,43,unknown,employed,lower-middle,single,asia,1,1,5,1,0,    1
197,8311,female,43,unknown,employed,lower,single,oceania,0,0,4,2,0, 2
198,7264,female,34,grad,employed,lower,single,oceania,0,1,3,2,1,  1
199,8305,female,32,grad,employed,lower,married,america,1,2,1,1,0,  2
200,16012,female,31,grad,employed,lower,married,oceania,1,3,1,1,0,  3
201,6235,female,34,grad,employed,lower,married,oceania,0,3,2,3,1,    4
202,16095,female,33,grad,employed,lower,married,oceania,1,2,3,1,1,  3
203,9340,female,33,grad,employed,lower,married,europe,0,3,1,2,1,    4
204,12134,female,30,undergrad,employed,lower,married,america,0,1,1,3,0, 0
205,2193,female,30,undergrad,employed,lower,married,asia,0,2,1,3,0,   0
206,1756,female,54,grad,employed,lower-middle,married,america,0,1,2,2,3,    0
207,3676,female,57,grad,employed,lower,married,europe,0,0,2,2,1, 0
208,1533,female,58,grad,employed,lower-middle,married,asia,0,0,1,3,1,0
209,14473,female,75,grad,employed,lower-middle,married,europe,0,1,3,3,2,  0
210,8324,female,53,grad,employed,lower,married,asia,0,1,1,1,2,    0
211,7341,female,44,grad,employed,middle,married,asia,1,8,7,5,1,  2
212,1604,female,45,grad,employed,middle,married,oceania,3,8,8,5,3,  3
213,7100,female,44,grad,employed,middle,married,america,3,5,8,8,2,2
214,4166,female,43,grad,employed,middle,married,oceania,1,5,6,8,1,   1
215,10150,female,30,unknown,employed,lower-middle,married,oceania,1,3,1,1,1,    0
216,11348,female,56,undergrad,employed,lower-middle,married,america,0,0,0,1,0,    2
217,14785,female,63,undergrad,employed,lower-middle,single,oceania,0,0,1,3,0,    2
218,16551,female,30,grad,employed,upper-middle,single,asia,0,1,2,8,1,   0
219,1297,female,30,grad,employed,lower,single,europe,0,0,1,0,0,   0
220,19400,female,30,grad,employed,lower,single,europe,0,0,2,0,0,   0
221,19934,female,30,grad,employed,lower,single,america,0,0,2,0,1,   0
222,10678,female,58,postgrad,employed,extreme upper,single,europe,6,13,7,5,4,    4
223,19203,female,69,postgrad,employed,extreme upper,single,oceania,6,11,5,4,8,   4
224,12404,female,78,postgrad,employed,extreme upper,single,asia,7,13,6,7,5,    1
225,3752,female,38,unknown,employed,lower-middle,single,europe,0,0,3,0,0,  3
226,1767,female,36,unknown,employed,lower-middle,single,asia,0,0,2,1,0,    2
227,8863,female,30,grad,employed,extreme upper,married,oceania,0,11,4,13,2,  1
228,7803,female,79,unknown,unemployed,lower-middle,married,oceania,0,0,3,7,0,   0
229,10109,female,64,unknown,unemployed,lower-middle,married,oceania,0,0,2,7,0, 0
230,1745,female,67,unknown,unemployed,lower,married,oceania,0,0,3,7,0, 0
231,19183,female,47,unknown,employed,lower-middle,married,america,3,0,7,3,3,  0
232,11321,female,49,unknown,employed,lower-middle,married,america,1,0,5,3,3,   0
233,3944,female,33,grad,employed,lower-middle,married,asia,2,1,7,6,1,  2
234,16676,female,31,grad,employed,lower-middle,married,america,2,1,5,5,0,  4
235,15348,female,39,grad,employed,middle,married,america,1,0,5,6,0,    0
236,14642,female,37,grad,employed,middle,married,asia,0,0,5,5,0,   0
237,9539,female,39,postgrad,employed,lower-middle,married,oceania,0,0,4,1,0, 3
238,10207,female,39,postgrad,employed,middle,married,asia,3,9,4,19,3,  0
239,19332,female,39,postgrad,employed,middle,married,america,2,18,8,12,3,0
240,18137,female,49,unknown,employed,lower-middle,married,europe,0,0,1,3,1,  1
241,5999,female,47,unknown,employed,lower-middle,single,america,0,1,1,2,1,4
242,7513,female,34,unknown,employed,lower-middle,single,oceania,3,3,5,1,0,    3
243,3119,female,33,unknown,employed,lower-middle,single,oceania,1,1,6,3,0,  1
244,13203,female,31,unknown,employed,lower-middle,single,oceania,2,1,7,2,1,    2
245,1298,female,34,unknown,employed,lower-middle,single,oceania,3,3,5,2,0,   3
246,1555,female,35,unknown,employed,lower-middle,single,europe,1,2,4,1,1,1
247,3851,female,30,postgrad,employed,lower-middle,single,oceania,0,3,2,2,1, 0
248,3297,female,63,postgrad,employed,lower-middle,single,america,0,1,7,1,1, 1
249,13662,female,72,postgrad,employed,lower-middle,single,europe,0,2,5,3,1,  1
250,14054,female,66,grad,retired,lower-middle,single,asia,0,0,1,8,1,0
251,14020,female,32,grad,employed,lower-middle,single,asia,4,1,1,1,0,0
252,5346,female,31,grad,employed,lower-middle,single,asia,6,1,1,2,1, 0
253,2946,female,31,grad,employed,middle,single,oceania,4,1,2,1,0,    0
254,1476,female,34,grad,employed,middle,single,asia,7,3,2,1,0,0
255,15599,female,31,grad,employed,lower-middle,single,america,6,1,3,3,1,0
256,17972,female,32,grad,employed,lower-middle,single,oceania,7,3,2,1,0,  0
257,18032,female,34,unknown,employed,lower,single,europe,0,2,7,8,0,   2
258,17785,female,34,unknown,employed,lower,single,oceania,0,1,6,4,0,   1
259,15859,female,31,unknown,employed,lower,single,oceania,0,1,5,4,0,  1
260,18606,female,34,unknown,unemployed,middle,single,asia,0,0,2,12,1,0
261,3422,female,35,unknown,unemployed,lower-middle,single,asia,0,0,3,22,2,    0
262,9234,female,35,unknown,unemployed,middle,single,america,0,0,2,11,2,    0
263,8570,female,34,unknown,unemployed,lower-middle,single,europe,0,0,1,17,2,   0
264,16616,female,34,unknown,unemployed,lower-middle,single,europe,0,0,1,10,1,0
265,8118,female,63,postgrad,employed,lower,single,america,0,0,7,7,0,0
266,13858,female,58,unknown,employed,lower-middle,single,america,0,0,8,2,1,3
267,12922,female,52,unknown,employed,lower-middle,single,asia,0,0,7,2,1, 2
268,2445,female,78,unknown,employed,lower-middle,single,europe,0,0,8,2,0,1
269,2169,female,30,postgrad,employed,lower-middle,single,oceania,0,0,3,1,0,  0
270,6141,female,30,unknown,student,lower-middle,single,asia,0,1,2,1,1, 0
271,1143,female,30,undergrad,employed,lower,single,oceania,1,3,2,1,3,   0
272,8276,female,30,grad,employed,lower,single,asia,0,9,1,1,0, 0
273,10283,female,74,grad,unemployed,lower,single,europe,0,0,1,1,0,  0
274,19622,female,61,grad,unemployed,lower,single,europe,0,0,0,0,0, 0
275,18844,female,58,grad,unemployed,lower,single,oceania,0,0,0,0,0, 0
276,8715,female,43,unknown,employed,lower,single,america,0,1,1,0,0,2
277,10513,female,44,unknown,employed,lower,single,oceania,0,1,0,0,0,1
