,id,gender,age,education,profession,income,marital_status,continent,fb_freq,yt_freq,insta_freq,use_less_than_2GB,use_2GB_to_4GB,num_child
278,14834,female,52,undergrad,employed,lower-middle,single,asia,1,1,0,0,1,   0
279,15778,female,54,undergrad,employed,lower-middle,single,asia,0,0,0,1,3,    0
280,2941,female,78,undergrad,employed,lower-middle,single,europe,0,0,1,1,1,   0
281,15095,female,63,undergrad,employed,lower-middle,single,oceania,0,1,1,1,1,  0
282,12964,female,39,postgrad,employed,lower-middle,single,asia,0,5,4,3,0,    1
283,8812,female,39,postgrad,employed,lower,single,america,1,8,7,1,1,    2
284,14806,female,38,postgrad,employed,lower,single,oceania,1,4,5,2,0,    2
285,10738,female,38,postgrad,employed,lower-middle,single,asia,1,8,8,1,1,    2
286,7504,female,35,grad,employed,lower-middle,single,europe,1,0,5,15,0,    1
287,12608,female,31,grad,employed,lower-middle,single,asia,0,0,5,12,0,   2
288,13574,female,30,postgrad,unemployed,middle,single,europe,6,1,8,6,2,0
289,3187,female,30,postgrad,unemployed,middle,single,oceania,4,3,8,8,3,  0
290,2639,female,43,undergrad,employed,lower-middle,single,asia,0,1,4,7,2,2
291,5548,female,44,undergrad,employed,lower-middle,single,asia,0,0,8,4,2,  1
292,7286,female,45,undergrad,employed,lower,single,america,0,0,7,4,2,   3
293,4288,female,45,undergrad,employed,lower-middle,single,europe,0,1,7,5,2, 4
294,17862,female,32,grad,employed,lower,single,europe,7,1,2,8,2,    2
295,3591,female,31,grad,employed,lower-middle,single,asia,8,1,1,8,3, 1
296,9563,female,75,postgrad,employed,lower-middle,single,oceania,2,7,5,8,1,  0
297,11970,female,60,postgrad,employed,lower-middle,single,oceania,3,4,6,4,1,   0
298,3605,female,66,postgrad,employed,lower-middle,married,asia,1,8,8,5,2,   0
299,19477,female,59,postgrad,employed,lower-middle,married,america,1,6,5,5,2,  0
300,5918,female,30,postgrad,employed,middle,married,america,1,0,1,12,1,    0
301,6177,female,54,postgrad,retired,lower-middle,married,asia,0,0,5,3,0,0
302,13397,female,75,postgrad,retired,lower-middle,married,asia,0,0,7,3,0,   0
303,9045,female,51,postgrad,retired,lower-middle,married,europe,0,0,7,3,0,    0
304,15769,female,61,postgrad,retired,lower-middle,married,europe,0,0,7,2,0, 0
305,14957,female,30,undergrad,unemployed,lower,married,america,1,0,5,2,0,   2
306,18762,female,63,postgrad,unemployed,lower,married,europe,0,9,1,0,1,    0
307,2175,female,57,postgrad,unemployed,lower,married,asia,0,10,1,1,1,    0
308,8895,female,63,postgrad,unemployed,lower,married,oceania,0,17,3,1,1,0
309,9328,female,68,postgrad,unemployed,lower,married,asia,0,22,1,1,1,    0
310,1300,female,74,postgrad,unemployed,lower,married,europe,0,15,1,1,1,  0
311,10171,female,54,postgrad,unemployed,lower,married,europe,0,20,3,0,1,    0
312,1276,female,63,postgrad,unemployed,lower,married,asia,0,11,3,0,1,0
313,2340,female,31,undergrad,employed,lower,married,america,3,3,7,1,0, 0
314,13501,female,35,undergrad,employed,lower,married,oceania,2,2,8,2,1,  0
315,17545,female,32,undergrad,employed,lower,single,asia,3,3,4,2,1,0
316,9718,female,33,undergrad,employed,lower,single,oceania,3,1,7,3,1, 0
317,8055,female,34,undergrad,employed,lower,single,oceania,2,3,4,2,0,  0
318,6555,female,33,undergrad,employed,lower,single,europe,3,3,8,1,1,  0
319,9794,female,45,unknown,employed,middle,single,oceania,1,0,2,3,0,    2
320,5013,female,42,unknown,employed,middle,single,asia,0,0,1,1,1,    1
321,17394,female,44,unknown,employed,middle,single,oceania,0,0,2,1,0,    3
322,2970,female,32,unknown,employed,extreme upper,single,asia,1,0,9,5,2,  0
323,17481,female,32,unknown,employed,upper,single,asia,1,0,13,6,3,0
324,5432,female,34,postgrad,employed,middle,single,oceania,1,6,4,2,0,  3
325,10972,female,35,postgrad,employed,middle,single,america,0,7,8,3,0,  2
326,11958,female,34,postgrad,employed,middle,single,oceania,1,6,7,3,0,  1
327,16777,female,32,postgrad,employed,middle,single,europe,0,4,8,3,0,2
328,5130,female,33,postgrad,employed,middle,single,asia,1,4,6,2,0,  1
329,17948,female,54,postgrad,employed,lower-middle,single,oceania,0,3,1,7,0,    1
330,4494,female,75,postgrad,employed,lower-middle,single,asia,0,3,1,5,1,1
331,16362,female,69,postgrad,employed,lower,single,europe,0,1,1,8,1,   4
332,4715,female,73,postgrad,employed,lower,single,america,0,2,1,8,0,    1
333,9519,female,50,postgrad,employed,lower,single,asia,0,1,1,4,1,   1
334,16610,female,72,postgrad,employed,lower-middle,single,america,0,2,0,7,0,1
335,15580,female,41,grad,employed,middle,single,asia,5,1,6,14,1,  0
336,7143,female,41,grad,employed,middle,single,asia,7,2,6,13,1,0
337,2725,female,34,undergrad,unemployed,lower-middle,single,america,0,1,1,3,3,1
338,12348,female,33,undergrad,unemployed,lower-middle,single,europe,0,1,2,1,3,  1
339,17946,female,34,unknown,employed,upper-middle,single,america,0,1,10,6,1, 0
340,16133,female,31,unknown,employed,upper,single,asia,0,0,22,6,1,   0
341,7280,female,34,unknown,employed,upper-middle,single,asia,1,1,19,4,2,    0
342,11003,female,49,undergrad,unemployed,lower,single,america,0,0,0,0,0, 3
343,3568,female,49,undergrad,unemployed,lower,single,europe,0,0,1,0,0, 1
344,4446,female,47,undergrad,unemployed,lower,single,asia,0,0,0,0,0,    1
345,12886,female,48,undergrad,unemployed,lower,single,america,0,0,1,1,0, 2
346,15768,female,46,undergrad,unemployed,lower,single,europe,0,0,1,0,0,    2
347,9619,female,73,postgrad,unemployed,lower,single,asia,0,5,3,2,0, 0
348,11539,female,66,postgrad,unemployed,lower,single,europe,0,7,2,3,0,    0
349,15821,female,45,postgrad,employed,middle,single,asia,0,1,23,4,0, 2
350,13884,female,42,postgrad,employed,middle,married,europe,1,3,17,5,0,2
351,18591,female,45,postgrad,employed,middle,married,oceania,0,1,20,4,1,1
352,15389,female,45,postgrad,employed,middle,married,america,1,1,18,4,1,  3
353,9412,female,42,postgrad,employed,middle,married,oceania,1,3,23,4,1,    4
354,6254,female,31,unknown,employed,extreme upper,married,asia,1,0,9,5,0,0
355,8421,female,33,unknown,employed,extreme upper,married,oceania,1,1,15,5,0,    0
356,3069,female,34,unknown,employed,extreme upper,married,europe,0,1,9,7,0,    0
357,11323,female,35,postgrad,employed,lower,married,europe,0,3,0,3,1,   1
358,17672,female,33,postgrad,employed,lower,married,asia,0,1,0,2,3,1
359,16167,female,33,postgrad,employed,lower,married,oceania,0,2,1,1,2,1
360,13817,female,68,grad,retired,lower,married,oceania,0,7,19,19,1, 1
361,16077,female,56,grad,retired,lower,married,europe,0,4,9,12,0,    2
362,3335,female,64,grad,retired,lower,married,asia,0,8,19,17,0,1
363,2804,female,45,grad,employed,extreme upper,married,america,1,0,1,1,1,1
364,18736,female,42,grad,employed,upper-middle,single,asia,1,0,0,1,3,    1
365,17884,female,72,unknown,employed,lower-middle,single,europe,0,2,0,3,1,4
366,9287,female,30,grad,employed,upper-middle,single,asia,11,0,1,1,1,    0
367,13487,female,30,grad,employed,upper-middle,single,asia,11,1,3,2,2,  0
368,1460,female,30,grad,employed,lower-middle,single,europe,0,0,7,3,0,0
369,6662,female,76,grad,employed,lower-middle,single,oceania,4,5,2,2,1,  2
370,12354,female,33,postgrad,employed,middle,single,oceania,0,0,1,0,0,    2
371,7033,female,34,postgrad,employed,middle,single,america,0,0,0,0,0, 1
372,19268,female,33,postgrad,employed,middle,single,asia,0,0,1,0,0,  2
373,17239,female,43,unknown,unemployed,lower,single,europe,0,2,2,7,1,    1
374,8988,female,44,unknown,unemployed,lower,married,oceania,0,1,2,5,1,1
375,15763,female,36,unknown,employed,lower,married,europe,0,1,17,8,1, 1
376,17430,female,37,unknown,employed,lower,married,asia,0,1,21,5,1,   2
377,6999,female,36,unknown,employed,lower,married,america,0,1,20,6,1,  1
378,5996,female,36,unknown,employed,lower,married,oceania,0,0,12,5,0, 2
379,19961,female,37,unknown,employed,lower,married,america,0,2,0,2,6,  1
380,10916,female,40,unknown,employed,lower,married,europe,0,1,1,2,5,  1
381,3352,female,39,unknown,employed,lower,married,europe,0,1,1,3,8,    1
382,14056,female,36,unknown,employed,lower,married,oceania,0,2,0,3,8,   4
383,8026,female,32,grad,unemployed,extreme upper,married,oceania,0,7,19,8,0,   0
384,14061,female,32,grad,unemployed,upper-middle,married,oceania,0,6,17,4,1,   0
385,9709,female,33,unknown,employed,extreme upper,married,europe,1,1,19,7,0,    0
386,14964,female,34,unknown,employed,extreme upper,married,america,1,0,22,4,1,    0
387,2939,female,35,unknown,employed,extreme upper,married,oceania,0,0,16,5,0,   0
388,1425,female,34,unknown,employed,extreme upper,married,asia,0,1,22,6,0,  0
389,12792,female,33,unknown,employed,extreme upper,married,asia,0,1,20,4,1,    0
390,10062,female,31,unknown,employed,extreme upper,married,asia,0,0,20,5,0,  0
391,11356,female,66,grad,employed,lower-middle,married,asia,0,5,3,1,1,2
392,17418,female,52,grad,employed,lower-middle,married,oceania,1,4,1,1,3,  1
393,8106,female,66,grad,employed,lower-middle,married,europe,1,7,1,2,3,1
394,14677,female,30,unknown,employed,lower-middle,married,america,0,1,2,17,16,    0
395,14720,female,30,unknown,employed,lower-middle,married,asia,0,0,2,16,16, 0
396,9066,female,51,unknown,employed,lower-middle,married,asia,0,0,6,3,1,    1
397,14181,female,62,unknown,employed,lower-middle,married,america,0,0,6,2,1,   1
398,2312,female,68,unknown,employed,middle,married,america,1,0,6,2,1,1
399,1270,female,60,unknown,employed,middle,single,oceania,0,0,4,1,0,  4
400,13982,female,45,undergrad,employed,middle,single,asia,0,1,0,1,1,  4
401,12545,female,41,undergrad,employed,middle,single,asia,0,1,1,1,0, 4
402,3498,female,42,undergrad,employed,middle,single,asia,0,0,0,0,1, 2
403,14959,female,49,postgrad,unemployed,extreme upper,single,america,0,0,0,2,1,0
404,3579,female,46,postgrad,unemployed,upper-middle,single,oceania,0,0,1,1,0,0
405,12304,female,48,postgrad,unemployed,extreme upper,single,europe,0,1,0,2,1,   0
406,19673,female,47,grad,employed,lower,single,asia,1,7,8,2,1,   0
407,5615,female,48,grad,employed,lower,single,asia,2,7,6,2,1,  0
408,5218,female,49,grad,employed,lower,single,oceania,2,4,6,2,1,    0
409,9497,female,46,grad,employed,lower,single,america,2,5,8,2,0,    0
410,4986,female,46,grad,employed,lower,single,asia,1,5,4,1,1,  0
411,17395,female,47,grad,employed,lower,single,oceania,2,5,8,1,1,    0
412,4023,female,46,grad,employed,lower,single,oceania,2,6,6,1,0, 0
413,10537,female,40,undergrad,employed,middle,single,asia,1,0,4,3,0,3
414,15269,female,37,undergrad,employed,middle,single,america,1,0,5,3,1,   4
415,4599,female,37,undergrad,employed,middle,single,asia,1,0,6,2,0,  1
416,5592,female,38,undergrad,employed,middle,single,america,0,0,4,2,1,    1
417,6155,female,42,postgrad,employed,middle,single,asia,0,4,15,3,1, 1
418,18735,female,43,postgrad,employed,middle,single,america,1,4,16,2,1,    2
419,17399,female,64,grad,employed,lower,single,europe,0,8,7,11,1,    1
420,8384,female,55,grad,employed,lower,single,america,1,4,8,20,1,  2
421,8968,female,72,grad,employed,lower,single,america,1,6,4,10,1, 2
422,19718,female,53,grad,employed,lower,single,oceania,1,6,7,9,0,1
423,6229,female,71,grad,employed,lower,single,asia,0,7,7,12,1,   0
424,5499,female,76,grad,employed,lower-middle,single,europe,0,6,6,16,1,    0
425,16071,female,55,grad,employed,lower,single,asia,0,8,6,23,1,  0
426,6910,female,54,grad,employed,lower,married,europe,0,7,7,21,1,  0
427,18859,female,69,unknown,employed,upper-middle,married,oceania,0,23,1,3,0,1
428,18155,female,76,undergrad,employed,middle,married,asia,3,6,9,4,6,   2
429,1326,female,79,undergrad,employed,middle,married,europe,3,4,13,6,5,  2
430,8078,female,65,undergrad,employed,middle,married,europe,1,6,12,8,5,   1
431,2918,female,62,undergrad,employed,middle,married,america,3,6,17,5,6,   2
432,10817,female,31,unknown,employed,extreme upper,married,america,1,1,14,8,0, 0
433,19411,female,31,unknown,employed,extreme upper,married,asia,1,1,14,4,1, 0
434,11524,female,41,postgrad,employed,middle,married,asia,1,1,4,1,0,   1
435,6432,female,41,postgrad,employed,middle,married,america,0,3,5,3,0,   1
436,2937,female,35,unknown,employed,extreme upper,married,europe,0,0,12,8,1,0
437,14873,female,34,unknown,employed,upper-middle,single,oceania,1,0,12,8,1,   0
438,16560,female,34,unknown,employed,extreme upper,single,america,1,1,11,6,0,    0
439,2436,female,31,undergrad,student,middle,single,europe,0,7,6,0,1, 1
440,15849,female,31,undergrad,student,middle,single,oceania,0,5,7,0,1,1
441,6475,female,33,undergrad,student,upper-middle,single,europe,0,5,8,1,1,  4
442,4361,female,33,undergrad,student,middle,single,america,0,6,5,0,1, 3
443,16332,female,48,undergrad,employed,lower-middle,single,america,1,1,1,3,0,1
444,18998,female,49,undergrad,employed,lower-middle,single,america,0,1,1,1,0,  3
445,19775,female,47,undergrad,employed,lower-middle,single,america,0,0,1,2,0,  1
446,17264,female,48,undergrad,employed,lower-middle,single,oceania,1,0,2,2,0,  1
447,19320,female,48,undergrad,employed,lower-middle,single,asia,0,1,3,3,0,  1
448,18639,female,46,undergrad,employed,lower-middle,single,asia,0,0,3,1,0,  1
449,1321,female,30,grad,employed,extreme upper,single,america,2,3,8,5,0,    1
450,9120,female,48,grad,employed,lower,single,oceania,0,2,1,3,1, 4
451,19101,female,49,grad,employed,lower-middle,single,america,0,2,3,3,2,    3
452,4532,female,55,undergrad,retired,lower,single,europe,0,0,0,0,0,4
453,2381,female,68,unknown,unemployed,lower-middle,married,europe,0,0,5,2,1, 3
454,5269,female,46,unknown,employed,lower-middle,married,asia,0,1,11,7,3,0
455,6102,female,46,unknown,employed,lower-middle,married,europe,0,1,23,5,1, 0
456,5923,female,47,unknown,employed,lower-middle,married,europe,0,2,15,6,1,  0
457,14604,female,46,unknown,employed,lower-middle,married,europe,0,3,20,5,1,0
458,17913,female,49,unknown,employed,lower-middle,married,america,0,3,15,8,3, 0
459,2834,female,48,unknown,employed,lower-middle,married,asia,0,3,13,7,2,    0
460,13220,female,48,unknown,employed,lower-middle,married,oceania,0,3,14,5,3, 0
461,16212,female,49,unknown,employed,lower-middle,married,america,0,2,11,6,3,0
462,18181,female,61,grad,employed,upper-middle,married,america,0,1,4,3,3,1
463,5919,female,59,grad,employed,lower-middle,married,america,1,5,0,2,1,0
464,7778,female,64,grad,employed,middle,married,oceania,1,8,1,3,0,0
465,18680,female,37,undergrad,employed,lower,married,america,0,6,3,1,0, 0
466,5076,female,38,undergrad,employed,lower,married,america,1,4,2,0,0,    0
467,13554,female,38,undergrad,employed,lower,married,america,1,6,1,1,0,0
468,15809,female,38,undergrad,employed,lower,married,america,1,6,1,1,1,0
469,5487,female,37,grad,employed,lower,married,america,0,1,1,0,0,  1
470,4221,female,36,grad,employed,lower,married,europe,0,0,1,0,0, 2
471,11102,female,37,grad,employed,lower,married,oceania,0,1,3,0,0,2
472,11316,female,39,grad,employed,lower,married,europe,0,0,3,1,0,  1
473,11201,female,38,grad,employed,lower,married,asia,0,1,1,1,0, 4
474,2093,female,40,grad,employed,lower,married,oceania,0,0,2,1,0, 2
475,11030,female,76,unknown,unemployed,lower,married,america,0,1,1,2,1,    4
476,10856,female,54,unknown,unemployed,lower,married,oceania,0,2,0,1,0,  1
477,7945,female,50,unknown,unemployed,lower,married,europe,0,3,0,2,0,  1
478,14275,female,65,unknown,unemployed,lower,married,oceania,0,2,1,1,0, 1
479,19879,female,32,undergrad,employed,middle,married,asia,0,0,5,3,1, 0
480,7154,female,38,postgrad,employed,upper-middle,married,europe,2,5,8,4,1,   1
481,1574,female,38,postgrad,employed,upper-middle,married,asia,1,8,6,7,1,2
482,1834,female,40,postgrad,employed,middle,married,oceania,3,4,6,6,3, 2
483,19806,female,37,postgrad,employed,upper-middle,married,oceania,1,4,5,4,2, 1
484,2665,female,38,postgrad,employed,middle,married,oceania,1,5,4,4,2,  3
485,2928,female,40,postgrad,employed,middle,married,oceania,1,5,8,4,3,   3
486,5742,female,39,postgrad,employed,middle,married,america,3,4,4,5,1,   2
487,14184,female,58,unknown,employed,lower,married,oceania,0,0,1,5,0,    1
488,10946,female,57,unknown,employed,lower,married,oceania,0,0,2,6,0,  1
489,5664,female,60,unknown,employed,lower,married,europe,0,0,1,8,1,1
490,1090,female,31,unknown,employed,extreme upper,single,oceania,0,1,13,7,1,0
491,6078,female,77,grad,employed,lower-middle,single,america,0,0,7,2,0,    2
492,16928,female,53,grad,employed,lower-middle,single,america,0,1,8,3,0, 4
493,18564,female,33,grad,unemployed,extreme upper,single,america,0,5,7,4,1, 1
494,18229,female,32,grad,unemployed,extreme upper,single,asia,0,6,7,8,1,  2
495,9992,female,40,unknown,employed,lower,single,europe,0,14,8,5,0,  1
496,15133,female,39,unknown,employed,lower,single,america,0,11,6,5,1, 1
497,13177,female,37,unknown,employed,lower-middle,single,asia,0,23,4,6,1, 3
498,17577,female,36,unknown,employed,lower-middle,single,oceania,0,22,5,7,1,1
499,4951,female,31,postgrad,student,lower-middle,single,oceania,2,1,1,2,0,    0
500,18459,female,32,postgrad,student,lower-middle,single,america,3,0,1,3,1,  0
501,17322,female,32,postgrad,student,lower,single,oceania,1,0,2,3,0,  0
502,1795,female,34,postgrad,student,lower-middle,single,america,2,0,2,1,0,  0
503,9705,female,57,grad,unemployed,middle,single,america,0,7,3,6,3, 2
504,5328,female,34,grad,unemployed,lower-middle,single,asia,1,8,8,19,2,1
505,1883,female,31,unknown,employed,lower,single,america,0,1,7,21,14, 2
506,19191,female,30,unknown,unemployed,lower-middle,single,oceania,0,0,1,0,0,    1
507,11580,female,44,grad,employed,middle,single,asia,0,0,2,3,1,   2
508,14108,female,45,grad,employed,middle,single,oceania,1,0,2,1,1,    1
509,13352,female,45,grad,employed,middle,single,oceania,1,0,1,1,0,    3
510,14583,female,45,grad,employed,middle,single,asia,1,0,3,1,1,    3
511,11134,female,43,grad,employed,middle,single,america,0,1,1,1,0,1
512,9549,female,45,postgrad,employed,extreme upper,single,asia,0,22,8,6,4,   1
513,8383,female,45,postgrad,employed,extreme upper,single,oceania,0,9,4,7,8,    1
514,18266,female,34,postgrad,employed,lower-middle,single,oceania,1,2,1,3,1,    0
515,2407,female,34,postgrad,employed,middle,single,asia,0,2,1,2,0,    0
516,9886,female,31,postgrad,employed,middle,single,europe,0,1,1,3,1,   0
517,16345,female,31,undergrad,employed,lower-middle,single,asia,0,3,3,2,0,   0
518,11877,female,33,undergrad,employed,lower-middle,single,europe,0,3,3,2,1,0
519,1126,female,32,undergrad,employed,lower-middle,single,europe,0,2,2,2,1, 0
520,14264,female,31,undergrad,employed,lower-middle,single,oceania,0,3,3,3,1,0
521,6701,female,32,grad,student,lower-middle,single,america,0,0,21,6,1, 2
522,8080,female,32,grad,student,lower-middle,single,america,0,1,17,5,0,3
523,19873,female,31,grad,student,lower-middle,single,europe,0,0,13,5,1,1
524,1185,female,32,grad,student,lower-middle,single,asia,0,0,17,6,1,  1
525,10354,female,36,undergrad,employed,lower,single,asia,0,1,3,1,0,   0
526,8663,female,38,undergrad,employed,lower,single,asia,0,0,2,0,1,0
527,5421,female,40,undergrad,employed,lower,single,asia,1,0,2,0,0,    0
528,9458,female,40,unknown,unemployed,lower,single,oceania,0,0,7,0,0,2
529,4122,female,41,postgrad,employed,middle,single,america,0,4,22,1,0, 1
530,1179,female,55,grad,employed,lower,single,america,0,3,4,0,0, 1
531,14072,female,64,grad,employed,lower,single,america,0,1,6,1,0, 4
532,9800,female,58,grad,employed,lower,single,asia,0,2,7,1,0,    1
533,3616,female,72,grad,employed,lower,single,america,0,1,6,0,0,1
534,4449,female,60,grad,employed,lower,single,america,0,1,8,1,1,  2
535,4732,female,61,grad,employed,lower,single,oceania,0,1,7,1,0, 1
536,11422,female,65,grad,employed,lower,single,asia,0,2,6,1,0, 1
537,3108,female,63,grad,employed,lower,single,europe,0,2,5,1,0,2
538,6918,female,45,unknown,employed,upper,single,oceania,0,13,22,23,6,   2
539,19315,female,41,unknown,employed,upper-middle,single,america,0,11,18,15,5,1
540,9547,female,43,unknown,employed,extreme upper,single,america,0,15,13,17,4,   1
541,7007,female,43,unknown,employed,upper-middle,married,europe,1,3,7,6,2,0
542,14150,female,44,unknown,employed,upper-middle,married,europe,1,3,8,4,1,0
543,2801,female,44,unknown,employed,middle,married,america,1,2,6,4,3,  0
544,5908,female,42,unknown,employed,upper-middle,married,america,3,1,6,4,1,    0
545,1026,female,44,unknown,employed,middle,married,oceania,2,3,6,7,2,    0
546,3280,female,43,unknown,employed,upper-middle,married,europe,1,1,6,5,3,   0
547,13486,female,44,unknown,employed,middle,married,america,3,1,8,6,1, 0
548,18021,female,44,postgrad,employed,middle,married,america,1,2,6,3,0, 4
549,2775,female,45,postgrad,employed,middle,married,america,1,1,4,3,0, 2
550,13051,female,45,postgrad,employed,middle,married,europe,0,2,5,3,0,  1
551,3835,female,43,postgrad,employed,middle,married,america,1,2,7,2,0,  2
552,16075,female,44,postgrad,employed,middle,married,europe,1,3,7,3,0,    2
553,18943,female,44,postgrad,employed,middle,married,oceania,1,2,5,2,0,   1
554,12537,female,64,undergrad,employed,lower-middle,married,america,0,20,5,3,0,  1
555,14818,female,51,undergrad,employed,lower-middle,married,asia,0,20,7,3,0, 2
556,12597,female,30,grad,employed,lower,married,europe,1,0,1,1,1,    0
