,id,gender,age,education,profession,income,marital_status,continent,fb_freq,yt_freq,insta_freq,use_less_than_2GB,use_2GB_to_4GB,num_child
557,15729,female,41,undergrad,unemployed,middle,married,asia,1,0,1,0,0,   3
558,11724,female,41,undergrad,unemployed,middle,married,europe,0,0,0,1,1,4
559,2910,female,43,undergrad,unemployed,middle,married,oceania,1,0,1,1,0,   2
560,7967,female,44,undergrad,unemployed,middle,married,oceania,1,0,1,0,0,1
561,11349,female,71,undergrad,employed,lower,married,america,1,0,8,3,0,3
562,2150,female,64,undergrad,employed,lower,married,asia,1,0,7,2,0,    2
563,2047,female,49,grad,employed,extreme upper,married,america,0,6,4,3,19,   1
564,19877,female,46,grad,employed,upper,married,america,0,5,5,2,17,    1
565,6355,female,48,grad,employed,upper,married,europe,0,4,8,1,11,   3
566,13241,female,62,undergrad,retired,lower,single,oceania,0,0,5,1,23,   4
567,7002,female,65,undergrad,retired,lower,single,america,0,0,8,1,13,   1
568,16849,female,50,undergrad,retired,lower,single,america,0,0,8,2,9,1
569,4144,female,35,grad,employed,lower-middle,single,oceania,0,5,0,5,1,0
570,8407,female,39,grad,employed,lower-middle,single,america,0,19,3,2,1,    1
571,15608,female,78,grad,unemployed,lower-middle,single,asia,0,0,1,1,3,    1
572,18176,female,54,grad,unemployed,lower-middle,single,europe,0,0,2,1,2,   1
573,15662,female,78,grad,unemployed,lower-middle,single,europe,0,0,3,3,1, 1
574,13256,female,51,grad,unemployed,lower-middle,single,europe,0,0,2,3,3,3
575,13438,female,71,grad,unemployed,lower-middle,single,asia,0,0,2,2,1, 1
576,8520,female,57,grad,unemployed,lower-middle,single,asia,0,0,1,2,2,    3
577,9692,female,59,grad,unemployed,lower-middle,single,asia,0,0,2,3,1,   2
578,18262,female,30,unknown,employed,lower-middle,single,oceania,2,0,7,4,1, 0
579,4490,female,30,unknown,employed,lower-middle,single,europe,2,0,7,7,0,   0
580,2681,female,74,unknown,employed,lower,single,america,0,1,1,2,1, 4
581,3117,female,65,unknown,employed,lower,single,america,0,0,2,1,0,  2
582,17912,female,60,unknown,employed,lower,single,america,0,0,1,1,0,   1
583,11973,female,35,postgrad,unemployed,middle,single,oceania,0,0,3,0,1,1
584,17962,female,41,grad,employed,lower,single,oceania,0,20,1,3,0,1
585,16927,female,44,grad,employed,lower,single,europe,0,12,1,3,0,   1
586,13569,female,45,grad,employed,lower,single,oceania,0,14,1,1,0,   2
587,7797,female,33,grad,employed,lower-middle,single,asia,0,0,8,8,1,    3
588,12957,female,35,grad,employed,lower-middle,single,america,0,0,8,5,1,    1
589,2809,female,46,grad,employed,lower-middle,single,oceania,0,1,0,1,0,0
590,8508,female,49,grad,employed,lower-middle,married,oceania,0,1,0,0,0,0
591,13689,female,46,grad,employed,lower-middle,married,asia,0,0,0,1,0, 0
592,7837,female,44,unknown,employed,lower-middle,married,america,0,3,3,2,0,    1
593,4640,female,30,postgrad,employed,lower,married,america,2,2,1,22,1,0
594,9817,female,46,unknown,employed,lower-middle,married,asia,0,0,3,0,0,  2
595,12524,female,33,postgrad,employed,lower-middle,married,europe,1,4,8,4,7,   0
596,10979,female,34,postgrad,employed,lower-middle,married,asia,3,5,7,7,4,0
597,8978,female,33,postgrad,employed,middle,married,asia,3,4,5,7,7,    0
598,1736,female,36,postgrad,employed,upper-middle,married,europe,0,0,3,8,0,1
599,19316,female,38,postgrad,employed,middle,married,oceania,0,0,3,6,0,   2
600,7900,female,36,postgrad,employed,upper-middle,married,asia,1,1,2,6,1,1
601,6930,female,39,postgrad,employed,middle,married,oceania,1,1,1,8,0,  3
602,5780,female,34,grad,employed,lower-middle,married,asia,0,0,3,0,0,3
603,11438,female,33,grad,employed,lower,married,oceania,0,0,2,0,0,   1
604,13407,female,57,postgrad,retired,lower,married,oceania,2,7,7,6,0,    2
605,9556,female,66,postgrad,retired,lower,married,europe,2,7,7,5,1,1
606,9398,female,68,postgrad,retired,lower,married,oceania,3,4,6,8,1,2
607,11653,female,74,postgrad,retired,lower,married,asia,3,5,4,6,0,  2
608,3988,female,34,unknown,employed,middle,married,europe,1,3,19,5,2,0
609,11355,female,42,undergrad,unemployed,middle,married,asia,0,0,5,2,1,3
610,15304,female,41,undergrad,unemployed,middle,married,europe,0,0,5,2,1,   1
611,9183,female,42,undergrad,unemployed,middle,married,america,0,1,4,1,1, 3
612,15334,female,43,undergrad,unemployed,middle,married,asia,0,1,7,2,1,    1
613,3598,female,41,undergrad,unemployed,middle,married,asia,0,1,6,3,1, 3
614,1091,female,42,undergrad,unemployed,middle,married,oceania,0,0,6,3,0,    4
615,4955,female,45,undergrad,unemployed,middle,married,europe,0,0,5,1,1,   4
616,12386,female,39,grad,unemployed,upper-middle,married,asia,1,3,3,1,0,  4
617,17579,female,38,grad,unemployed,middle,single,asia,0,1,3,1,0,    1
618,12309,female,36,grad,unemployed,middle,single,america,1,3,1,1,1,1
619,3141,female,38,grad,unemployed,middle,single,europe,0,3,1,0,0,   2
620,6646,female,39,grad,unemployed,middle,single,oceania,1,2,2,0,1,  2
621,1930,female,35,unknown,employed,extreme upper,single,europe,1,0,15,8,1, 0
622,9417,female,31,unknown,employed,extreme upper,married,america,0,0,16,4,1,0
623,11780,female,32,unknown,employed,extreme upper,married,asia,1,0,9,4,0,   0
624,9932,female,34,unknown,employed,upper-middle,married,asia,0,0,17,5,1,  0
625,11816,female,35,unknown,employed,lower,married,asia,1,20,7,4,21,  1
626,11692,female,32,unknown,employed,lower,married,america,2,17,8,8,12,2
627,1060,female,46,unknown,employed,lower-middle,married,america,0,0,2,1,1,    2
628,19627,female,48,unknown,employed,lower-middle,married,asia,0,1,2,1,2,1
629,19993,female,49,unknown,employed,lower-middle,married,asia,0,1,2,2,1,   1
630,15724,female,47,unknown,employed,lower-middle,married,oceania,0,0,2,2,1,  4
631,16074,female,48,unknown,employed,lower-middle,married,asia,0,0,1,1,1,   1
632,7299,female,46,unknown,employed,lower-middle,married,oceania,0,1,1,2,1,1
633,17015,female,47,unknown,employed,lower-middle,married,oceania,0,0,1,2,3,    1
634,19317,female,72,undergrad,retired,lower,married,oceania,0,0,1,8,0,   2
635,19206,female,66,undergrad,retired,lower,married,europe,0,0,3,5,1,   1
636,3200,female,37,grad,employed,upper-middle,married,europe,1,21,5,3,0, 1
637,7164,female,38,grad,employed,upper-middle,married,america,1,11,4,1,1,    4
638,14257,female,39,grad,employed,middle,married,america,1,14,5,3,1,    1
639,13334,female,37,grad,employed,middle,married,oceania,1,12,6,3,1,1
640,6165,female,49,unknown,employed,lower-middle,married,america,0,0,2,1,1,   0
641,1292,female,46,unknown,employed,lower-middle,single,oceania,0,0,2,0,0,0
642,5345,female,48,unknown,employed,lower-middle,single,europe,0,0,2,1,1,   0
643,13614,female,48,unknown,employed,lower-middle,single,america,0,0,1,0,0, 0
644,4730,female,73,unknown,retired,lower-middle,single,europe,0,1,1,3,2,  2
645,13122,female,68,unknown,retired,lower-middle,single,oceania,0,1,1,3,1,2
646,11636,female,34,grad,employed,extreme upper,single,america,0,1,1,1,1, 0
647,5374,female,31,grad,employed,extreme upper,single,oceania,0,0,0,2,1,    0
648,9420,female,39,unknown,employed,lower,single,america,0,3,2,1,0, 4
649,16288,female,38,unknown,employed,lower,single,asia,0,3,2,1,1,  1
650,17638,female,40,unknown,employed,lower,single,europe,0,2,1,1,0,    2
651,10733,female,30,unknown,unemployed,lower-middle,single,asia,1,8,1,4,1,  3
652,2884,female,30,grad,employed,lower-middle,single,oceania,0,1,1,3,0,   0
653,13417,female,71,grad,retired,lower-middle,single,europe,0,0,6,1,0,  2
654,4510,female,64,grad,retired,lower-middle,single,oceania,0,1,6,2,0,  2
655,10391,female,70,grad,retired,lower-middle,single,america,0,0,8,3,1,  1
656,14436,female,73,grad,retired,middle,single,europe,0,1,7,1,1,  4
657,12459,female,53,grad,retired,lower-middle,single,oceania,0,1,7,2,1,   4
658,18872,female,32,grad,employed,lower-middle,single,america,0,3,6,14,0,0
659,15452,female,35,grad,employed,lower,single,oceania,0,1,4,19,0, 0
660,13163,female,67,undergrad,employed,extreme upper,single,asia,1,0,15,8,3, 4
661,9819,female,54,undergrad,employed,extreme upper,single,europe,0,0,15,8,2,1
662,9454,female,63,undergrad,employed,upper,single,oceania,0,0,21,6,2,    2
663,19535,female,30,unknown,employed,lower-middle,single,asia,0,2,1,8,3,    3
664,1908,female,39,postgrad,employed,lower-middle,single,europe,5,12,8,6,2,    1
665,1175,female,37,postgrad,employed,middle,single,europe,7,15,8,7,3,  1
666,8975,female,37,postgrad,student,lower,single,oceania,0,10,17,22,3,   2
667,18431,female,38,postgrad,student,lower,single,oceania,0,20,13,21,3, 4
668,8396,female,39,postgrad,student,lower,single,america,0,22,22,17,2,   1
669,11707,female,30,grad,unemployed,lower,single,oceania,5,3,19,5,3, 0
670,16966,female,30,undergrad,employed,lower,single,asia,0,0,12,8,0,0
671,3662,female,41,unknown,employed,lower,single,asia,0,1,1,0,0,    1
672,15327,female,31,grad,employed,lower,single,europe,5,2,3,5,1,   0
673,17032,female,33,unknown,employed,lower-middle,single,europe,0,1,8,8,0,   1
674,16817,female,56,unknown,employed,middle,single,oceania,0,0,4,23,1, 1
675,7410,female,68,unknown,employed,middle,single,europe,0,0,4,9,0,   4
676,4562,female,78,unknown,employed,middle,single,asia,0,0,6,18,1,    1
677,17564,female,47,postgrad,employed,middle,single,oceania,0,0,19,8,0,    1
678,13725,female,46,postgrad,employed,middle,single,europe,0,0,10,5,1,   4
679,14966,female,58,unknown,employed,lower-middle,single,america,0,1,22,7,0, 1
680,4983,female,72,unknown,employed,lower,single,oceania,0,0,20,4,1,   3
681,7118,female,79,unknown,employed,lower-middle,single,america,0,0,17,6,1,  3
682,5252,female,65,unknown,employed,lower-middle,single,america,0,0,21,8,0,   1
683,15632,female,64,unknown,employed,lower-middle,single,oceania,0,0,19,5,0,2
684,10197,female,65,unknown,employed,lower-middle,single,oceania,0,1,21,5,0, 2
685,4941,female,45,grad,employed,extreme upper,single,europe,0,2,2,2,1,  2
686,17676,female,44,grad,employed,upper-middle,single,asia,0,1,1,1,0, 2
687,10970,female,41,grad,employed,extreme upper,single,europe,0,2,2,2,1,    1
688,6677,female,41,grad,employed,extreme upper,single,asia,0,2,2,3,0, 2
689,2877,female,43,grad,employed,upper,single,europe,0,2,1,1,0,    2
690,8164,female,44,grad,employed,extreme upper,single,oceania,0,2,1,4,0,    1
691,13712,female,43,grad,employed,extreme upper,single,oceania,0,2,3,4,0,  1
692,8155,female,45,grad,employed,extreme upper,single,europe,0,3,1,5,0, 1
693,18118,female,52,grad,employed,lower-middle,single,oceania,0,0,1,0,0,    1
694,14506,female,79,grad,employed,middle,single,asia,0,0,1,0,0, 1
695,13911,female,78,grad,employed,middle,single,oceania,0,0,0,1,0,   1
696,5991,female,56,grad,employed,lower-middle,single,america,0,0,1,1,0,  1
697,14871,female,70,grad,employed,lower-middle,single,asia,1,0,4,1,0,3
698,15915,female,62,grad,employed,middle,single,europe,1,0,7,0,0,   1
699,8974,female,68,grad,employed,lower-middle,single,europe,0,0,7,0,0, 1
700,14740,female,34,undergrad,employed,lower-middle,single,asia,3,1,1,1,8,4
701,7621,female,31,undergrad,employed,lower-middle,single,oceania,2,0,3,1,6,   1
702,9059,female,34,unknown,employed,lower,single,asia,2,0,7,1,0, 4
703,1334,female,33,unknown,employed,lower,single,asia,2,0,6,1,0,   1
704,15414,female,32,unknown,employed,lower,single,america,1,0,6,0,0,3
705,14329,female,31,unknown,employed,lower,single,asia,3,0,4,0,1,4
706,9446,female,32,unknown,employed,lower,single,oceania,3,0,6,1,0,    1
707,3711,female,31,unknown,employed,lower,single,asia,2,0,4,1,1,  2
708,17019,female,41,grad,employed,upper-middle,single,america,3,0,0,2,1,2
709,1796,female,33,unknown,employed,extreme upper,single,europe,1,1,1,15,1,0
710,6086,female,49,unknown,employed,lower,single,america,0,4,3,1,1,0
711,7198,female,49,unknown,employed,lower,single,america,1,6,2,1,1,0
712,14937,female,41,unknown,unemployed,lower,single,asia,0,0,8,3,1,    2
713,6326,female,42,unknown,unemployed,lower,single,america,0,0,6,1,0,   1
714,10765,female,43,unknown,employed,lower,single,oceania,1,0,6,1,1,  1
715,15399,female,41,unknown,employed,lower-middle,single,america,0,1,6,1,0,   2
716,1133,female,41,unknown,employed,lower,single,oceania,1,0,5,1,1,  1
717,2072,female,44,unknown,employed,lower-middle,single,oceania,0,0,4,1,0, 1
718,7849,female,43,unknown,employed,lower-middle,single,europe,0,0,8,1,0,  1
719,8181,female,34,grad,employed,lower,single,asia,1,2,2,2,1,   1
720,16411,female,50,grad,employed,lower-middle,single,america,0,1,3,1,3,    0
721,2991,female,58,grad,employed,lower-middle,single,oceania,0,1,2,2,3,  0
722,12198,female,65,grad,employed,lower,single,europe,0,0,1,3,1,   0
723,5410,female,45,grad,employed,middle,single,asia,1,6,6,7,3,3
724,19060,female,44,grad,employed,middle,married,oceania,3,6,8,6,1,    2
725,15996,female,51,undergrad,employed,lower,married,europe,0,0,0,2,0, 1
726,18652,female,62,undergrad,employed,lower,married,europe,0,0,0,1,0,2
727,12598,female,54,undergrad,employed,lower-middle,married,asia,0,0,0,3,0,   1
728,5042,female,62,undergrad,employed,lower,married,europe,0,0,1,2,0,   2
729,12197,female,53,undergrad,employed,lower-middle,married,america,0,0,1,1,0,  3
730,1625,female,66,undergrad,employed,lower,married,asia,0,0,1,2,0,1
731,15459,female,60,undergrad,employed,lower-middle,married,oceania,0,0,1,3,0,   1
732,9505,female,69,undergrad,employed,lower-middle,married,america,0,0,1,1,0,    1
733,9238,female,30,grad,employed,extreme upper,married,america,0,2,2,6,1,  0
734,17313,female,54,postgrad,employed,extreme upper,married,asia,4,15,4,5,6,2
735,8684,female,71,postgrad,employed,upper,married,asia,5,9,8,6,6,   3
736,10151,female,38,unknown,employed,lower,married,europe,0,0,2,0,0,    3
737,13240,female,38,unknown,employed,lower-middle,married,oceania,0,0,3,1,0,  1
738,15757,female,37,unknown,employed,lower-middle,married,oceania,0,0,1,0,0,  4
739,3790,female,50,unknown,unemployed,lower,married,europe,0,0,1,4,0,0
740,8842,female,67,unknown,unemployed,lower-middle,married,europe,0,0,3,7,0,    0
741,16632,female,57,unknown,unemployed,lower-middle,married,europe,0,0,2,5,0,   0
742,2954,female,68,unknown,unemployed,lower,married,europe,0,0,2,4,0,   0
743,19200,female,67,unknown,unemployed,lower,married,asia,0,0,3,8,0,    0
744,12069,female,46,unknown,employed,lower,married,oceania,1,0,8,1,3,0
745,14543,female,47,unknown,employed,lower-middle,married,asia,3,0,6,2,1,  0
746,15153,female,31,grad,employed,lower-middle,single,asia,3,1,8,5,0,   4
747,14303,female,40,grad,employed,lower-middle,single,asia,1,0,6,8,0, 0
748,12484,female,37,grad,employed,lower-middle,single,europe,1,0,7,8,0,  0
749,4167,female,39,grad,employed,middle,single,europe,0,0,4,5,0,0
750,6313,female,40,postgrad,employed,lower-middle,single,america,0,0,5,2,0, 1
751,17851,female,40,postgrad,employed,lower-middle,single,oceania,1,0,4,3,1,    1
752,19995,female,37,postgrad,employed,middle,single,america,2,13,8,13,3,0
753,1313,female,38,postgrad,employed,middle,single,europe,2,18,5,20,3,   0
754,2418,female,34,unknown,employed,lower-middle,single,america,2,3,6,1,0, 1
755,8755,female,78,postgrad,employed,lower-middle,single,america,0,2,7,3,0,    2
756,2692,female,52,postgrad,employed,lower-middle,single,america,0,3,6,3,0,    1
757,8360,female,57,postgrad,employed,lower-middle,married,oceania,0,3,5,2,0,   2
758,9416,female,62,postgrad,employed,lower-middle,married,europe,1,1,5,3,0,2
759,13233,female,70,postgrad,employed,lower-middle,married,europe,0,2,7,3,1,    1
760,19853,female,51,grad,retired,lower-middle,married,oceania,0,0,0,7,1,0
761,2205,female,71,grad,retired,lower-middle,married,asia,0,0,1,4,1,    0
762,11026,female,66,grad,retired,lower-middle,single,europe,0,0,0,4,0,    0
763,15352,female,61,grad,retired,lower-middle,single,oceania,0,0,0,8,1,  0
764,9650,female,70,grad,retired,lower-middle,single,asia,0,0,0,8,0,   0
765,11774,female,33,grad,employed,lower-middle,single,america,5,3,3,3,0,   0
766,13968,female,34,grad,employed,middle,single,asia,7,2,1,3,0,0
767,6890,female,33,unknown,employed,lower,single,europe,0,2,5,6,0,   2
768,17179,female,33,unknown,unemployed,middle,married,america,0,0,1,14,3,   0
769,16297,female,35,unknown,unemployed,middle,married,europe,0,0,2,18,3,0
770,7584,female,33,unknown,unemployed,lower-middle,married,america,0,0,1,17,2, 0
771,17908,female,66,postgrad,employed,lower,married,europe,0,0,6,5,1, 0
772,10014,female,63,postgrad,employed,lower,married,oceania,0,0,4,4,0,  0
773,8673,female,56,postgrad,employed,lower,married,oceania,0,0,5,4,0,  0
774,19771,female,52,unknown,employed,lower-middle,married,asia,0,0,8,1,1,3
775,1829,female,63,unknown,employed,lower-middle,married,asia,0,0,8,3,0,  4
776,13265,female,76,unknown,employed,lower-middle,married,asia,0,0,6,3,1,   2
777,2151,female,60,unknown,employed,lower-middle,married,oceania,0,0,7,1,0, 4
778,14844,female,30,postgrad,employed,lower-middle,married,europe,0,1,2,0,0,   0
779,13647,female,30,grad,employed,lower,married,oceania,0,14,3,2,0,0
780,1727,female,54,grad,unemployed,lower,married,asia,0,0,1,1,0, 0
781,9629,female,51,grad,unemployed,lower,married,europe,0,0,1,0,0, 0
782,4515,female,57,grad,unemployed,lower,single,america,0,0,1,0,0,    0
783,5932,female,78,grad,unemployed,lower,single,america,0,0,0,0,0,    0
784,6175,female,77,grad,unemployed,lower,single,america,0,0,1,0,0,   0
785,12251,female,45,unknown,employed,lower,single,asia,0,1,1,0,0,  4
786,7929,female,41,unknown,employed,lower,single,america,0,1,0,1,0,1
787,1801,female,41,unknown,employed,lower,single,asia,0,1,1,1,0, 1
788,7549,female,43,unknown,employed,lower,single,america,0,0,0,0,0,    4
789,19747,female,43,unknown,employed,lower,single,america,0,0,1,1,0,    2
790,17508,female,44,unknown,employed,lower,single,asia,0,1,1,1,0,   2
791,15163,female,73,undergrad,employed,lower-middle,single,america,1,0,0,1,3,0
792,16556,female,61,undergrad,employed,lower-middle,single,asia,1,1,1,0,1,   0
793,12508,female,59,undergrad,employed,lower-middle,single,europe,0,0,1,1,1,  0
794,6893,female,63,undergrad,employed,lower-middle,single,oceania,0,0,0,0,2,  0
795,15448,female,76,undergrad,employed,lower-middle,single,europe,1,1,1,1,1,  0
796,11983,female,39,postgrad,employed,lower,single,europe,0,5,7,1,0,   4
797,9039,female,33,grad,employed,lower-middle,single,europe,1,0,7,11,1, 2
798,4435,female,32,grad,employed,lower-middle,single,america,0,0,5,16,1,4
799,17668,female,31,grad,employed,lower-middle,single,oceania,0,0,5,18,0,    1
800,4488,female,42,undergrad,employed,lower-middle,single,asia,0,1,8,8,3,    2
801,8712,female,42,undergrad,employed,lower-middle,married,asia,1,0,4,8,2,    1
802,17084,female,45,undergrad,employed,lower-middle,married,oceania,0,0,6,8,3,   1
803,18291,female,44,undergrad,employed,lower,married,oceania,1,0,6,8,3, 1
804,10449,female,42,undergrad,employed,lower-middle,married,europe,0,1,7,6,2,   1
805,15231,female,42,undergrad,employed,lower,married,america,0,0,6,7,2,   4
806,7890,female,43,undergrad,employed,lower-middle,married,asia,0,1,5,5,2,    2
807,13899,female,45,undergrad,employed,lower,married,oceania,0,1,7,6,3,1
808,3202,female,34,grad,employed,lower-middle,married,asia,6,1,1,4,1, 2
809,13116,female,32,grad,employed,lower,single,america,7,1,2,4,3,   1
810,1733,female,73,postgrad,employed,lower-middle,single,europe,2,5,4,6,2, 0
811,9867,female,71,postgrad,employed,lower-middle,single,asia,1,6,7,5,2,   0
812,16730,female,63,postgrad,employed,lower-middle,single,europe,2,4,7,4,1,  0
813,18546,female,30,postgrad,employed,lower-middle,single,asia,1,1,1,21,1,   0
814,2278,female,64,postgrad,retired,lower-middle,single,oceania,0,0,5,2,0,    0
815,8569,female,59,postgrad,retired,lower-middle,single,europe,0,0,8,2,0, 0
816,7188,female,69,postgrad,retired,lower-middle,single,oceania,0,0,6,2,0, 0
817,14040,female,56,postgrad,retired,lower-middle,single,oceania,0,0,6,2,0, 0
818,11210,female,30,unknown,employed,lower-middle,single,europe,1,1,1,2,0,  0
819,9835,female,68,postgrad,unemployed,lower,single,europe,0,19,3,0,1,0
820,5271,female,44,unknown,employed,middle,single,oceania,0,1,2,2,1,3
821,5817,female,42,unknown,employed,middle,single,europe,1,0,2,2,0,    4
822,10715,female,31,unknown,employed,extreme upper,single,america,1,1,13,8,3,   0
823,19310,female,32,unknown,employed,extreme upper,single,europe,0,1,15,7,1,   0
824,3251,female,33,postgrad,employed,middle,single,oceania,0,4,7,2,0,    1
825,4940,female,32,postgrad,employed,middle,single,oceania,0,8,8,2,0,2
826,1036,female,33,postgrad,employed,middle,single,asia,1,4,7,3,0,  2
827,5974,female,38,postgrad,student,lower,single,oceania,0,13,23,13,2,  2
828,15431,female,39,postgrad,student,lower,single,america,0,23,21,15,1,2
829,11048,female,39,postgrad,student,lower,single,oceania,0,22,22,17,3,  1
830,18983,female,39,postgrad,student,lower,single,america,0,21,13,18,2,    1
831,12878,female,70,postgrad,employed,lower,single,europe,0,3,1,7,0,   1
832,3223,female,65,postgrad,employed,lower-middle,married,america,0,1,0,5,0,1
833,2311,female,72,postgrad,employed,lower-middle,married,asia,0,2,0,8,0,  1
834,7442,female,41,grad,employed,middle,married,america,8,3,8,19,0,0
