,id,gender,age,education,profession,income,marital_status,continent,fb_freq,yt_freq,insta_freq,use_less_than_2GB,use_2GB_to_4GB,num_child
835,14569,female,43,grad,employed,middle,married,oceania,4,1,5,11,0,    0
836,14023,female,41,grad,employed,middle,married,america,4,3,8,14,1,  0
837,8933,female,43,grad,employed,middle,married,asia,5,3,7,20,1,   0
838,18351,female,32,undergrad,unemployed,lower-middle,married,oceania,0,1,3,1,3, 4
839,14586,female,34,undergrad,unemployed,lower-middle,married,oceania,0,2,1,1,3,   1
840,10174,female,31,undergrad,unemployed,lower-middle,married,europe,0,2,1,1,1, 2
841,9056,female,31,undergrad,unemployed,lower-middle,married,asia,0,2,3,1,3,  2
842,13967,female,35,undergrad,unemployed,lower-middle,married,america,0,2,1,2,2,1
843,14332,female,33,unknown,employed,extreme upper,married,oceania,0,1,17,7,2,    0
844,19798,female,31,unknown,employed,extreme upper,married,oceania,1,0,18,8,3, 0
845,2002,female,47,undergrad,unemployed,lower,single,oceania,0,0,0,0,0, 4
846,13963,female,48,undergrad,unemployed,lower,single,america,0,0,1,0,0,1
847,15275,female,48,undergrad,unemployed,lower,single,oceania,0,0,0,0,0,  1
848,19104,female,48,undergrad,unemployed,lower,single,america,0,0,0,1,0,   1
849,18455,female,47,undergrad,unemployed,lower,single,oceania,0,0,1,1,0,  1
850,17070,female,50,postgrad,unemployed,lower,single,oceania,0,6,2,3,0,  0
851,17012,female,76,postgrad,unemployed,lower,single,europe,0,6,2,1,0,0
852,3319,female,69,postgrad,unemployed,lower,single,asia,0,6,3,1,0,    0
853,11808,female,71,postgrad,unemployed,lower,single,europe,0,6,1,1,0,    0
854,7487,female,43,postgrad,employed,middle,single,europe,1,2,9,7,0,    4
855,5003,female,43,postgrad,employed,middle,single,oceania,0,1,14,7,1,  4
856,10273,female,42,postgrad,employed,middle,single,america,0,1,19,5,0,  1
857,2722,female,43,postgrad,employed,middle,single,oceania,1,3,23,5,1, 2
858,15301,female,35,unknown,employed,extreme upper,single,asia,0,1,12,7,1,   0
859,9035,female,34,postgrad,employed,lower,single,asia,0,3,0,1,1,1
860,8152,female,33,postgrad,employed,lower,single,europe,0,3,0,1,2, 1
861,17679,female,35,postgrad,employed,lower,single,europe,0,3,1,3,1,   2
862,15485,female,57,grad,retired,lower,single,europe,0,5,23,13,0, 2
863,3228,female,72,grad,retired,lower,single,asia,0,7,14,13,0,  1
864,14673,female,77,grad,retired,lower,married,america,0,5,18,12,1,    1
865,13684,female,75,grad,retired,lower,married,asia,0,5,22,19,1, 1
866,10412,female,45,grad,employed,extreme upper,married,america,2,0,1,2,2, 3
867,17228,female,41,grad,employed,extreme upper,married,oceania,3,0,1,1,1,   2
868,10192,female,44,grad,employed,extreme upper,married,oceania,1,1,1,2,3,  4
869,12848,female,42,grad,employed,extreme upper,married,oceania,3,0,0,2,2,2
870,1788,female,44,grad,employed,extreme upper,married,america,1,1,1,1,1, 2
871,10493,female,44,grad,employed,extreme upper,married,america,3,0,0,3,1,2
872,6414,female,42,grad,employed,extreme upper,married,oceania,3,1,1,2,2, 2
873,1597,female,76,unknown,employed,lower-middle,married,oceania,0,3,0,1,0,    1
874,14609,female,58,unknown,employed,lower-middle,married,oceania,0,3,0,1,1,    4
875,16896,female,77,unknown,employed,lower-middle,single,europe,0,3,0,1,0,  2
876,3204,female,75,unknown,employed,lower-middle,single,europe,0,3,0,3,1,1
877,1327,female,68,unknown,employed,lower-middle,single,oceania,0,1,0,2,1, 4
878,4114,female,60,unknown,employed,lower-middle,single,asia,0,2,0,2,0, 1
879,2322,female,31,postgrad,employed,lower-middle,single,oceania,0,0,1,1,0,3
880,13974,female,42,unknown,unemployed,lower,single,europe,0,3,2,6,1,  4
881,3957,female,43,unknown,unemployed,lower,single,asia,0,1,3,6,0, 3
882,7390,female,41,unknown,unemployed,lower,single,europe,0,1,3,5,1,    2
883,9255,female,39,unknown,employed,lower,single,oceania,0,1,21,7,1,   2
884,1399,female,37,unknown,employed,lower,single,america,0,0,15,8,1,    1
885,17401,female,37,unknown,employed,lower,single,oceania,0,1,23,5,0,   3
886,14261,female,38,unknown,employed,lower,single,europe,0,0,22,6,0,   1
887,12453,female,30,grad,employed,lower-middle,single,america,0,0,0,0,0,1
888,2427,female,32,grad,unemployed,upper-middle,single,america,0,4,23,6,1,0
889,18128,female,31,grad,unemployed,extreme upper,single,europe,0,6,21,8,0, 0
890,19553,female,31,grad,unemployed,extreme upper,single,america,0,6,19,7,1,    0
891,10403,female,31,unknown,employed,upper,single,oceania,0,1,23,8,1,    0
892,12800,female,31,unknown,employed,upper-middle,single,asia,1,0,11,7,0,0
893,12596,female,50,grad,employed,lower-middle,single,america,0,8,3,3,2,  3
894,5638,female,32,grad,employed,middle,single,america,0,5,6,10,6,1
895,17233,female,34,grad,employed,middle,single,america,0,6,6,19,4,2
896,15571,female,34,grad,employed,middle,single,america,0,4,7,9,4,1
897,13200,female,34,grad,employed,middle,single,europe,0,8,5,20,8,   3
898,18036,female,35,grad,employed,middle,single,oceania,0,6,6,13,7,    1
899,2268,female,31,grad,employed,middle,single,asia,0,4,4,21,5,   1
900,9821,female,31,grad,employed,middle,married,america,0,8,5,23,5, 2
901,10810,female,78,unknown,employed,lower-middle,married,asia,1,0,6,3,0,    2
902,8930,female,52,unknown,employed,lower-middle,married,asia,1,0,4,3,1, 1
903,5558,female,57,unknown,employed,middle,married,europe,1,0,8,1,0,  4
904,4503,female,45,undergrad,employed,middle,married,america,0,1,0,0,1,2
905,18609,female,48,postgrad,unemployed,extreme upper,married,america,0,0,0,3,1, 0
906,3379,female,49,postgrad,unemployed,extreme upper,married,america,0,1,1,3,0,0
907,15298,female,48,grad,employed,lower,married,oceania,3,7,4,2,0,   0
908,1014,female,40,undergrad,employed,middle,married,oceania,1,0,8,2,1,   4
909,8944,female,36,undergrad,employed,middle,married,oceania,0,0,8,2,0,   1
910,14838,female,38,undergrad,employed,middle,married,oceania,1,0,8,2,1,   1
911,8315,female,39,undergrad,employed,middle,married,oceania,0,0,6,2,1,  1
912,15249,female,36,undergrad,employed,middle,married,europe,1,0,4,3,1,  1
913,12871,female,38,undergrad,employed,middle,married,oceania,0,0,4,1,0, 1
914,11168,female,41,postgrad,employed,middle,married,asia,0,4,18,1,0,  1
915,4358,female,41,postgrad,employed,middle,married,europe,1,4,22,1,1,2
916,6493,female,45,postgrad,employed,middle,married,america,1,7,19,3,1,4
917,11809,female,61,grad,employed,lower,married,america,1,5,6,13,1,  1
918,7111,female,62,grad,employed,lower,married,america,1,6,5,9,0,    4
919,5533,female,54,grad,employed,lower,married,asia,0,7,5,19,1, 2
920,11394,female,74,grad,employed,lower,married,america,0,5,6,18,1, 4
921,10252,female,64,unknown,employed,middle,single,europe,0,20,1,3,1, 1
922,13824,female,62,unknown,employed,middle,single,america,0,12,0,1,1,   1
923,10614,female,64,unknown,employed,middle,single,america,0,22,1,2,1,    3
924,9254,female,75,unknown,employed,upper-middle,single,europe,0,19,1,3,0,    4
925,9611,female,63,unknown,employed,middle,single,oceania,0,16,0,2,0,   2
926,7036,female,66,postgrad,employed,lower-middle,single,europe,0,16,3,2,1,0
927,16379,female,71,postgrad,employed,lower-middle,single,oceania,0,11,3,2,1,0
928,12232,female,61,postgrad,employed,lower-middle,single,oceania,0,20,3,2,3,   0
929,19369,female,40,undergrad,unemployed,middle,single,oceania,0,0,16,18,3,   0
930,1565,female,39,undergrad,unemployed,middle,single,asia,0,0,14,20,1,0
931,19540,female,64,undergrad,employed,middle,single,oceania,3,4,17,5,5,   2
932,1454,female,57,undergrad,employed,middle,single,america,3,4,17,8,6,  3
933,6243,female,52,undergrad,employed,middle,single,america,2,8,20,8,8,    2
934,6178,female,35,unknown,employed,extreme upper,single,europe,1,0,20,4,1,0
935,1111,female,34,unknown,employed,extreme upper,single,oceania,0,0,23,8,0, 0
936,5894,female,32,unknown,employed,extreme upper,single,america,0,0,20,7,1, 0
937,9102,female,35,unknown,employed,extreme upper,single,america,0,0,18,8,0,   0
938,3386,female,32,unknown,employed,extreme upper,single,america,1,0,15,7,1,   0
939,14670,female,44,postgrad,employed,upper-middle,single,asia,0,3,6,2,1, 3
940,5423,female,45,postgrad,employed,upper-middle,single,oceania,1,2,8,2,0,    1
941,17043,female,45,postgrad,employed,middle,single,asia,0,1,7,1,1,  2
942,3572,female,62,postgrad,employed,upper-middle,single,oceania,1,2,0,1,0,   0
943,9256,female,60,postgrad,employed,middle,single,america,3,3,0,2,1,0
944,15948,female,74,postgrad,employed,middle,single,asia,2,2,0,2,0,    0
945,19274,female,54,postgrad,employed,upper-middle,single,asia,1,1,0,1,0, 0
946,12734,female,60,postgrad,employed,middle,single,asia,3,3,1,2,1, 0
947,16042,female,53,postgrad,employed,upper-middle,single,america,3,2,0,2,1,0
948,2754,female,69,postgrad,employed,middle,single,oceania,2,1,0,2,1,   0
949,3123,female,63,postgrad,employed,middle,single,europe,2,3,1,1,1,   0
950,17206,female,33,unknown,employed,extreme upper,single,america,0,1,10,7,0,  0
951,15746,female,35,undergrad,student,upper-middle,single,asia,0,8,6,0,0,   4
952,7024,female,48,undergrad,employed,lower-middle,single,asia,1,0,3,2,0,    4
953,14644,female,46,undergrad,employed,lower-middle,single,america,1,1,1,3,0,1
954,7278,female,47,undergrad,employed,lower-middle,single,america,0,0,2,1,0,   4
955,16234,female,49,undergrad,employed,lower-middle,single,europe,0,0,1,2,0, 2
956,14199,female,30,undergrad,employed,lower-middle,single,europe,0,1,2,3,1,    0
957,18433,female,48,grad,employed,lower,single,europe,0,1,3,3,3,   4
958,19312,female,48,grad,employed,lower,single,america,0,3,3,1,1,   3
959,18607,female,47,grad,employed,lower,single,oceania,0,1,1,2,1,  1
960,12958,female,75,undergrad,retired,lower,single,europe,0,0,1,0,0,    4
961,9784,female,74,undergrad,retired,lower,single,america,0,0,1,0,0, 1
962,16508,female,77,undergrad,retired,lower,single,oceania,0,0,1,0,0,  1
963,12989,female,65,unknown,unemployed,lower-middle,single,europe,0,0,8,2,0,    1
964,6956,female,59,unknown,unemployed,lower-middle,single,america,0,0,6,2,1,1
965,12923,female,50,unknown,unemployed,lower-middle,single,europe,0,0,8,3,0, 1
966,7578,female,68,unknown,unemployed,lower-middle,single,america,0,0,8,2,1,3
967,6856,female,77,unknown,unemployed,lower-middle,single,europe,0,0,7,2,1,    1
968,5546,female,73,unknown,unemployed,lower-middle,single,oceania,0,0,5,2,0,    2
969,16421,female,59,unknown,unemployed,lower-middle,single,oceania,0,0,7,3,1,  4
970,1040,female,32,grad,employed,middle,single,europe,0,3,5,2,2,    1
971,13600,female,34,grad,employed,middle,single,oceania,0,2,8,1,1,  1
972,7378,female,34,grad,employed,middle,single,america,0,2,5,1,3, 2
973,7477,female,33,grad,employed,middle,married,oceania,0,2,7,1,3, 2
974,6544,female,46,unknown,employed,lower-middle,married,asia,0,1,16,7,3, 0
975,9958,female,49,unknown,employed,lower-middle,married,asia,0,2,12,4,1, 0
976,10180,female,47,unknown,employed,lower-middle,married,asia,0,3,23,7,1,  0
977,15900,female,55,grad,employed,extreme upper,married,asia,0,1,4,2,2, 1
978,14810,female,75,grad,employed,extreme upper,married,europe,0,0,7,1,2,1
979,12166,female,53,grad,employed,upper-middle,married,europe,0,1,6,2,3,    3
980,16670,female,58,grad,employed,middle,single,america,2,6,0,2,0,    0
981,6880,female,39,undergrad,employed,lower,single,america,0,7,1,1,0,   0
982,13885,female,38,undergrad,employed,lower,single,oceania,0,7,1,1,1,  0
983,2375,female,36,undergrad,employed,lower,single,america,1,5,1,1,0, 0
984,6836,female,40,grad,employed,lower,single,europe,0,0,1,1,0,    1
985,1603,female,50,unknown,unemployed,lower,single,asia,0,3,1,1,1,   4
986,3021,female,58,unknown,unemployed,lower,single,europe,0,3,1,1,1,  1
987,10100,female,78,unknown,unemployed,lower,single,oceania,0,1,0,1,1,1
988,8564,female,71,unknown,unemployed,lower,single,europe,0,3,1,3,1,   2
989,10409,female,62,unknown,unemployed,lower,single,asia,0,2,1,2,1,   1
990,13186,female,32,undergrad,employed,middle,single,europe,0,1,8,2,1,0
991,7924,female,35,undergrad,employed,middle,single,america,0,1,8,1,1,0
992,4910,female,33,undergrad,employed,middle,single,asia,0,1,4,2,1,   0
993,19899,female,58,unknown,employed,lower,single,europe,0,0,2,8,0,1
994,1205,female,60,unknown,employed,lower,single,america,0,0,1,5,1,  2
995,17424,female,76,unknown,employed,lower,single,oceania,0,0,1,7,1,   4
996,7293,female,33,unknown,employed,extreme upper,single,europe,0,0,15,6,0,  0
997,19543,female,35,postgrad,student,lower-middle,single,america,0,16,5,1,1,  1
998,3994,female,34,postgrad,student,lower,single,oceania,0,18,5,1,1,1
999,2733,female,33,postgrad,student,lower-middle,single,asia,0,17,7,1,0,    3
1000,9219,female,61,grad,employed,lower,single,america,0,1,8,3,1,   1
1001,13445,female,59,grad,employed,lower,single,asia,0,1,7,1,0,  1
1002,17516,female,32,grad,unemployed,extreme upper,single,asia,0,7,4,7,1, 3
1003,12993,female,35,grad,unemployed,extreme upper,single,oceania,0,4,4,4,0,    3
1004,8213,female,30,postgrad,employed,middle,single,america,1,0,3,6,3,  0
1005,18364,female,30,grad,employed,lower-middle,single,america,0,0,1,1,0, 0
1006,12495,female,33,postgrad,student,lower,single,europe,2,1,3,2,0,   0
1007,13165,female,32,postgrad,student,lower-middle,single,oceania,1,1,2,1,1, 0
1008,10305,female,31,postgrad,student,lower-middle,single,europe,2,0,2,3,1,   0
1009,8032,female,34,postgrad,student,lower,single,america,1,1,2,3,1,    0
1010,4623,female,60,grad,unemployed,upper-middle,single,asia,0,5,1,7,2,    3
1011,1938,female,54,grad,unemployed,upper-middle,single,oceania,0,4,1,5,2, 4
1012,15836,female,53,grad,unemployed,upper-middle,single,america,0,8,1,4,1,   3
1013,6755,female,72,undergrad,retired,middle,single,america,0,0,6,1,3,  1
1014,1431,female,72,undergrad,retired,middle,single,america,0,0,7,1,2, 2
1015,4142,female,77,undergrad,retired,middle,single,asia,0,0,6,0,3,   1
1016,14535,female,34,grad,unemployed,lower-middle,single,oceania,0,8,5,23,2,  3
1017,4542,female,34,grad,unemployed,lower-middle,single,europe,1,5,4,9,3,    3
1018,11822,female,33,unknown,employed,lower,single,asia,1,1,7,19,20,1
1019,14509,female,32,unknown,employed,lower,single,europe,0,1,7,18,12, 2
1020,5949,female,33,unknown,employed,lower,single,asia,1,1,6,17,22,    2
1021,4645,female,44,grad,employed,middle,single,europe,0,0,2,3,0,  2
1022,18255,female,43,grad,employed,middle,single,asia,1,1,3,1,1,  2
1023,18990,female,45,postgrad,employed,extreme upper,single,america,1,20,8,6,8,    1
1024,17367,female,41,postgrad,employed,extreme upper,single,america,0,22,8,5,8,  2
1025,12283,female,43,postgrad,employed,extreme upper,single,asia,0,15,5,8,6,  1
1026,16064,female,34,postgrad,employed,middle,single,europe,18,5,7,6,4,0
1027,8482,female,35,postgrad,employed,middle,single,europe,10,4,8,8,5,   0
1028,19562,female,32,postgrad,employed,middle,single,america,18,6,8,6,6,    0
1029,19565,female,33,postgrad,employed,middle,single,europe,12,8,7,4,7,  0
1030,2767,female,35,postgrad,employed,middle,single,oceania,18,7,7,4,5,0
1031,14941,female,32,postgrad,employed,middle,single,asia,19,6,8,7,6,0
1032,15016,female,35,postgrad,employed,middle,single,europe,22,6,7,4,6,   0
1033,2149,female,32,postgrad,employed,middle,single,europe,16,6,6,6,4,    0
1034,3029,female,34,postgrad,employed,middle,single,europe,21,4,4,7,8,0
1035,17203,female,37,undergrad,employed,lower,single,europe,0,0,1,1,1,    0
1036,4442,female,38,undergrad,employed,lower,single,oceania,1,1,3,0,1,    0
1037,11458,female,38,unknown,unemployed,lower,single,oceania,0,0,6,1,1, 1
1038,2345,female,36,unknown,unemployed,lower,single,oceania,0,0,8,1,1,   1
1039,14367,female,37,unknown,unemployed,lower,single,oceania,0,0,4,1,0,3
1040,16548,female,37,unknown,unemployed,lower,single,europe,0,0,5,1,1,  3
1041,14190,female,41,postgrad,employed,middle,single,america,0,7,15,1,1,1
1042,17285,female,41,postgrad,employed,middle,single,oceania,1,5,16,1,0, 1
1043,18581,female,41,postgrad,employed,middle,single,oceania,0,5,21,2,1,  4
1044,16221,female,45,postgrad,employed,middle,single,asia,1,7,17,1,1,    2
1045,16783,female,36,grad,unemployed,middle,single,asia,0,0,0,0,1, 4
1046,3632,female,38,grad,unemployed,upper-middle,single,america,1,0,0,1,1,  3
1047,7414,female,39,grad,unemployed,upper-middle,single,asia,0,0,0,1,0,2
1048,11443,female,39,grad,unemployed,middle,single,oceania,0,0,0,1,1,2
1049,19488,female,54,grad,employed,lower,single,america,0,2,6,1,1, 1
1050,18027,female,66,grad,employed,lower,single,america,0,3,6,0,0,    3
1051,16954,female,60,grad,employed,lower,single,asia,0,3,4,1,0,   3
1052,15625,female,54,grad,employed,lower,single,asia,0,1,6,0,1,  1
1053,9201,female,42,unknown,employed,extreme upper,single,oceania,0,18,12,20,8,2
1054,5892,female,44,unknown,employed,extreme upper,single,oceania,0,17,13,18,4, 2
1055,15054,female,42,unknown,employed,extreme upper,single,asia,0,16,19,16,7, 1
1056,14338,female,45,unknown,employed,upper,married,america,0,14,20,19,4,   1
1057,5659,female,41,unknown,employed,upper-middle,married,america,0,15,20,11,5,  1
1058,5811,female,42,unknown,employed,extreme upper,married,america,0,22,16,12,8, 3
1059,16176,female,45,unknown,employed,middle,married,america,2,2,8,6,1,   0
1060,8037,female,43,unknown,employed,upper-middle,married,oceania,1,2,6,8,2,  0
1061,7112,female,41,unknown,employed,upper-middle,married,america,2,2,7,6,2,    0
1062,13000,female,44,unknown,employed,middle,married,america,2,3,7,7,1,  0
1063,5700,female,42,postgrad,employed,middle,married,asia,0,1,6,2,0, 1
1064,7875,female,44,postgrad,employed,middle,married,oceania,1,2,6,1,0, 2
1065,16429,female,68,undergrad,employed,lower-middle,married,europe,0,22,8,1,1,  2
1066,14843,female,51,undergrad,employed,lower-middle,married,america,0,13,4,3,1, 1
1067,8150,female,63,undergrad,employed,lower-middle,married,oceania,0,21,4,3,1,  1
1068,19468,female,42,undergrad,unemployed,middle,married,asia,1,1,0,1,1,    3
1069,9428,female,44,undergrad,unemployed,middle,married,europe,1,0,1,0,1,    1
1070,8281,female,75,undergrad,employed,lower,married,asia,1,0,4,2,1,   1
1071,8891,female,35,unknown,employed,extreme upper,married,asia,1,1,9,8,1,0
1072,2271,female,35,unknown,employed,extreme upper,married,europe,0,0,18,6,1, 0
1073,14664,female,35,unknown,employed,upper-middle,married,europe,0,0,21,4,0,    0
1074,16351,female,31,unknown,employed,extreme upper,married,oceania,0,0,11,4,0,   0
1075,8608,female,34,unknown,employed,extreme upper,married,america,1,0,10,8,0,    0
1076,8012,female,35,unknown,employed,extreme upper,married,europe,1,1,9,8,0,    0
1077,8081,female,48,grad,employed,upper-middle,married,oceania,0,4,4,2,15, 3
1078,8112,female,37,grad,unemployed,lower-middle,married,america,0,3,4,4,6,0
1079,6719,female,33,undergrad,employed,middle,married,oceania,9,0,11,2,1,   0
1080,1141,female,32,undergrad,employed,middle,married,asia,19,0,19,2,1,0
1081,11320,female,31,undergrad,employed,middle,married,america,20,0,16,2,0,    0
1082,5577,female,33,undergrad,employed,middle,married,america,12,1,20,3,1,0
1083,7719,female,33,undergrad,employed,middle,married,asia,14,1,14,3,1,  0
1084,2394,female,32,undergrad,employed,middle,married,europe,14,1,18,2,0, 0
1085,2071,female,32,undergrad,employed,middle,married,america,12,0,21,2,1,  0
1086,14894,female,35,undergrad,employed,middle,married,europe,17,1,11,3,0,  0
1087,6502,female,32,undergrad,employed,middle,married,america,23,0,10,3,1,    0
1088,7602,female,33,undergrad,employed,middle,married,oceania,12,1,9,1,0,   0
1089,6295,female,72,undergrad,retired,lower,married,oceania,0,0,6,1,9, 4
1090,15376,female,71,undergrad,retired,lower,married,oceania,0,0,6,2,10,   1
1091,19968,female,53,undergrad,retired,lower,married,oceania,0,0,4,2,13,   2
1092,18772,female,39,grad,unemployed,extreme upper,married,america,0,0,2,1,0,0
1093,16736,female,36,grad,unemployed,extreme upper,married,europe,0,0,3,0,1,0
1094,4572,female,38,grad,unemployed,extreme upper,married,america,1,0,3,1,0,    0
1095,2838,female,39,grad,unemployed,extreme upper,married,europe,0,0,2,1,0,   0
1096,15245,female,39,grad,unemployed,extreme upper,married,europe,0,0,1,0,1,    0
1097,15117,female,38,grad,unemployed,extreme upper,married,oceania,0,0,3,1,1, 0
1098,15596,female,37,grad,unemployed,extreme upper,married,europe,1,0,1,0,1, 0
1099,10157,female,38,grad,unemployed,upper-middle,married,europe,1,0,1,0,0, 0
1100,17202,female,39,grad,unemployed,extreme upper,married,europe,0,0,3,1,0,   0
1101,8140,female,34,grad,employed,lower,married,asia,0,6,1,7,3,  0
1102,6721,female,34,grad,employed,lower-middle,married,oceania,0,7,1,8,3,   0
1103,13862,female,35,grad,employed,lower-middle,married,america,1,4,0,7,3,0
1104,1497,female,31,grad,employed,lower,married,europe,0,7,0,5,1, 0
1105,9787,female,36,grad,employed,lower-middle,married,europe,1,21,2,2,2,   2
1106,18074,female,38,grad,employed,lower-middle,married,asia,0,13,2,3,2,4
1107,19084,female,37,grad,employed,lower-middle,married,asia,0,15,2,1,2,  1
1108,18221,female,40,grad,employed,lower-middle,married,europe,0,21,3,2,1,  2
1109,16530,female,54,grad,unemployed,lower-middle,married,europe,0,1,2,3,1,   4
1110,1906,female,72,grad,unemployed,lower-middle,married,asia,0,0,1,3,3,   1
1111,17979,female,61,unknown,employed,lower,married,america,0,1,2,2,1,1
